Accuracy: 0.4841302136317396

n_chords: 1
n_melody: 1
t_prior: 0.0
e_prior: 7.5
dataset: All
keys: mixolydian
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[ 6 78]	[ 6 78]
[ 6 77]	[ 6 78]
[ 1 78]	[ 6 77]
[ 1 80]	[20 78]
[ 1 85]	[20 80]
[ 1 85]	[20 85]
[ 1 83]	[20 85]
[ 1 80]	[20 83]
[ 1 82]	[20 80]
[ 1 80]	[ 1 78]
[ 1 85]	[ 1 80]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 80]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[12 85]	[ 1 87]
[12 83]	[20 85]
[12 80]	[20 83]
[12 78]	[20 80]
[12 75]	[ 1 78]
[12 78]	[ 1 75]
[12 77]	[ 1 77]
[12 78]	[12 77]
[12 82]	[12 78]
[12 83]	[12 75]
[12 82]	[ 1 80]
[12 83]	[ 1 85]
[12 80]	[ 1 83]
[12 78]	[12 80]
[ 1 78]	[12 78]
[ 1 77]	[12 75]
[ 1 73]	[ 1 80]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[15 73]
[ 1 77]	[15 75]
[ 1 78]	[15 75]
[ 1 77]	[15 78]
[ 1 73]	[15 77]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 77]	[15 73]
[ 1 78]	[15 75]
[ 1 77]	[15 78]
[ 1 78]	[15 77]
[ 1 80]	[15 75]
[ 1 80]	[15 80]
[ 1 82]	[15 82]
[ 1 80]	[ 1 78]
[ 1 73]	[ 1 80]
[12 77]	[ 1 77]
[12 78]	[15 73]
[12 77]	[15 75]
[12 78]	[15 75]
[12 77]	[15 78]
[12 75]	[15 77]
[12 77]	[ 1 75]
[12 78]	[ 1 73]
[12 75]	[ 1 75]
[12 77]	[ 1 77]
[12 78]	[ 1 73]
[12 77]	[ 1 75]
[12 78]	[ 6 77]
[12 75]	[ 6 78]
[12 71]	[ 1 75]
[ 1 75]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 85]	[15 73]
[ 1 85]	[15 75]
[ 1 83]	[15 87]
[ 1 80]	[15 85]
[ 1 82]	[15 82]
[ 1 80]	[15 82]
[ 1 73]	[15 80]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 85]	[ 1 75]
[ 1 85]	[15 77]
[ 1 83]	[15 87]
[ 1 80]	[15 85]
[ 1 82]	[15 82]
[ 1 80]	[15 82]
[ 1 82]	[15 80]
[ 1 80]	[ 1 77]
[ 1 85]	[ 1 80]
[ 1 85]	[ 1 77]
[ 1 87]	[ 1 80]
[ 1 89]	[ 1 85]
[ 1 85]	[15 89]
[ 1 83]	[15 87]
[ 1 80]	[15 85]
[ 1 82]	[15 82]
[ 1 80]	[15 82]
[ 1 73]	[15 80]
[ 1 73]	[15 77]
[ 1 73]	[15 75]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 75]
[ 1 73]	[ 6 77]
[ 1 73]	[ 6 78]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 85]	[15 73]
[ 1 87]	[15 75]
[ 1 89]	[15 87]
[ 1 85]	[15 89]
[ 1 85]	[15 90]
[ 1 83]	[15 87]
[ 1 82]	[15 85]
[ 1 83]	[12 82]
[ 1 80]	[12 83]
[ 6 77]	[15 80]
[ 6 78]	[15 82]
[ 6 77]	[15 78]
[ 6 78]	[15 75]
[ 6 77]	[15 78]
[ 6 78]	[15 77]
[ 6 82]	[ 6 78]
[ 6 80]	[ 6 82]
[ 6 78]	[ 6 85]
[ 1 82]	[ 6 82]
[ 1 80]	[ 6 82]
[ 1 82]	[ 6 80]
[ 1 80]	[ 1 78]
[ 1 85]	[ 1 80]
[ 1 85]	[ 1 82]
[ 1 87]	[15 85]
[ 1 89]	[15 87]
[ 1 85]	[15 89]
[ 1 85]	[15 90]
[ 1 83]	[15 87]
[ 1 82]	[15 85]
[ 1 80]	[20 82]
[ 1 82]	[20 83]
[ 1 80]	[20 82]
[ 6 77]	[15 80]
[ 6 78]	[15 82]
[ 6 77]	[15 78]
[ 6 78]	[15 75]
[ 6 77]	[15 78]
[ 6 78]	[15 77]
[ 6 82]	[ 6 78]
[ 6 80]	[ 6 82]
[ 6 78]	[ 6 85]
[ 6 77]	[15 82]
[ 6 78]	[15 80]
[ 6 77]	[15 78]
[ 6 78]	[ 6 78]
[ 6 82]	[ 6 78]
[ 6 78]	[ 6 82]
[ 6 77]	[15 85]
[ 6 78]	[15 80]
[ 6 77]	[15 78]
[ 1 78]	[ 6 78]
[ 1 77]	[ 6 78]
[ 1 80]	[ 6 73]
[ 1 85]	[ 6 73]
[ 1 87]	[ 6 78]
[ 1 89]	[ 6 82]
[ 1 87]	[15 85]
[ 1 89]	[15 90]
[ 1 90]	[15 89]
[ 1 89]	[ 1 90]
[ 1 87]	[ 1 92]
[ 1 89]	[ 1 90]
[ 1 87]	[15 89]
[ 1 89]	[15 90]
[ 1 87]	[15 89]
[ 1 89]	[15 90]
[ 1 87]	[15 89]
[ 1 85]	[22 87]
[ 1 83]	[22 89]
[ 1 82]	[22 85]
[ 1 80]	[20 82]
[ 1 82]	[20 83]
[ 1 80]	[20 82]
[ 1 77]	[15 80]
[ 1 73]	[15 82]
[ 1 80]	[15 78]
[ 1 85]	[ 6 75]
[ 1 87]	[ 6 78]
[ 1 89]	[ 6 82]
[ 1 87]	[ 6 85]
[ 1 89]	[ 6 90]
[ 1 90]	[ 6 89]
[ 1 89]	[ 1 90]
[ 1 87]	[ 1 92]
[ 1 89]	[ 1 90]
[ 1 87]	[15 89]
[ 1 89]	[15 90]
[ 1 87]	[ 6 89]
[ 1 89]	[ 6 90]
[ 1 85]	[ 6 89]
[ 1 85]	[ 6 90]
[ 1 85]	[ 6 82]
[ 1 83]	[ 6 83]
[ 1 82]	[ 6 85]
[ 1 80]	[15 82]
[ 6 77]	[15 80]
[ 6 78]	[15 78]
[ 6 77]	[ 6 78]
[ 6 78]	[ 6 78]
[ 6 77]	[15 73]
[ 6 78]	[15 80]
[ 6 77]	[15 78]
[ 6 78]	[ 6 78]
[ 6 82]	[ 6 78]
[-1 -1]	[ 6 82]
[ 1 -1]	[ 1 85]
[ 1 73]	[ 1 80]
[ 1 85]	[ 1 80]
[ 1 87]	[ 1 85]
[ 1 85]	[ 1 85]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 83]
[ 1 85]	[ 1 85]
[ 1 87]	[ 1 87]
[12 85]	[ 1 87]
[12 83]	[ 1 85]
[12 80]	[ 1 83]
[12 82]	[ 8 80]
[12 83]	[ 8 78]
[12 82]	[ 8 80]
[12 83]	[12 80]
[12 82]	[12 83]
[12 80]	[12 82]
[12 78]	[12 80]
[12 75]	[ 6 78]
[12 73]	[ 6 75]
[12 68]	[ 6 73]
[12 70]	[ 6 71]
[12 71]	[ 8 66]
[ 1 75]	[ 8 68]
[ 1 73]	[ 8 71]
[ 1 73]	[ 8 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 8 73]
[ 1 73]	[ 8 68]
[ 1 73]	[ 8 71]
[ 1 73]	[ 8 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 77]
[20 73]	[ 1 75]
[20 71]	[ 1 73]
[20 68]	[ 8 71]
[20 68]	[ 8 68]
[20 68]	[ 8 66]
[20 70]	[ 8 68]
[20 71]	[12 70]
[20 68]	[12 71]
[20 68]	[12 73]
[20 68]	[12 71]
[20 68]	[ 6 66]
[20 68]	[ 6 68]
[20 68]	[ 6 66]
[20 68]	[ 6 65]
[20 68]	[ 8 66]
[20 70]	[ 8 68]
[ 1 68]	[ 8 68]
[ 1 73]	[ 8 71]
[ 1 73]	[ 8 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 77]	[ 1 73]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 75]
[ 1 82]	[ 1 77]
[ 1 83]	[ 1 78]
[ 1 80]	[ 1 80]
[12 82]	[ 1 80]
[12 83]	[12 82]
[12 82]	[12 83]
[12 80]	[12 82]
[12 78]	[12 80]
[12 75]	[ 6 78]
[12 73]	[ 6 75]
[12 68]	[ 6 73]
[12 70]	[ 6 71]
[12 71]	[ 8 66]
[ 1 75]	[ 8 68]
[ 1 73]	[ 8 71]
[ 1 73]	[ 8 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 77]
[20 73]	[ 1 75]
[20 71]	[ 1 73]
[20 68]	[ 8 71]
[20 68]	[ 8 68]
[20 68]	[ 8 66]
[20 68]	[ 8 68]
[20 68]	[12 70]
[20 70]	[12 71]
[20 71]	[12 70]
[20 68]	[12 71]
[20 68]	[ 6 70]
[20 68]	[ 6 68]
[20 68]	[ 6 66]
[20 68]	[ 6 65]
[20 68]	[ 8 66]
[20 70]	[ 8 68]
[ 1 68]	[ 8 68]
[ 1 73]	[ 8 71]
[ 1 73]	[ 8 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 77]	[ 1 73]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 75]
[ 1 82]	[ 1 77]
[ 1 83]	[ 1 78]
[ 1 80]	[ 1 80]
[12 82]	[ 1 80]
[12 83]	[12 82]
[12 82]	[12 83]
[12 80]	[12 82]
[12 78]	[12 80]
[12 75]	[ 6 78]
[12 73]	[ 6 75]
[12 68]	[ 6 73]
[12 70]	[ 6 71]
[12 71]	[ 8 66]
[ 1 75]	[ 8 68]
[ 1 73]	[ 8 71]
[ 1 73]	[ 8 73]
[ 1 73]	[ 1 75]
[-1 -1]	[ 1 73]
[ 1 -1]	[-1 73]
[ 1 73]	[ 1 68]
[ 1 73]	[ 1 68]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 75]
[ 1 78]	[ 1 77]
[ 1 80]	[ 1 78]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 82]
[ 6 77]	[ 1 80]
[ 6 78]	[ 6 77]
[ 6 77]	[ 6 78]
[ 1 78]	[ 6 77]
[ 1 77]	[ 1 78]
[ 1 73]	[ 1 80]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 77]
[ 1 68]	[12 73]
[ 1 70]	[12 75]
[ 1 68]	[12 73]
[ 1 70]	[12 68]
[ 1 68]	[12 70]
[ 1 70]	[12 71]
[ 1 68]	[ 1 68]
[ 1 73]	[ 1 68]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 75]
[ 1 78]	[ 1 77]
[ 1 80]	[ 1 78]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 82]
[ 6 77]	[ 1 80]
[ 6 78]	[ 6 77]
[ 6 77]	[ 6 78]
[ 1 78]	[ 6 77]
[ 1 80]	[ 1 78]
[ 1 85]	[ 1 80]
[ 1 83]	[12 85]
[ 1 82]	[12 85]
[ 1 80]	[12 82]
[ 1 78]	[12 80]
[ 1 77]	[ 1 78]
[ 1 80]	[ 1 77]
[ 1 82]	[ 1 73]
[ 1 80]	[ 1 73]
[12 82]	[ 1 80]
[12 83]	[12 82]
[12 82]	[12 83]
[12 83]	[12 82]
[12 82]	[12 83]
[12 83]	[12 85]
[ 6 80]	[12 83]
[ 6 82]	[12 80]
[ 6 80]	[12 82]
[ 6 82]	[12 83]
[ 6 78]	[12 82]
[ 6 77]	[12 80]
[ 6 78]	[ 6 77]
[ 6 77]	[ 6 78]
[ 1 78]	[ 6 77]
[ 1 77]	[ 1 78]
[ 1 73]	[ 1 80]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 77]
[ 1 68]	[12 73]
[ 1 70]	[12 75]
[ 1 68]	[12 73]
[ 1 70]	[12 68]
[ 1 68]	[12 70]
[ 1 70]	[12 71]
[ 1 68]	[ 1 68]
[ 1 73]	[ 1 68]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 75]
[ 1 78]	[ 1 77]
[ 1 80]	[ 1 78]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 82]
[ 6 77]	[ 1 80]
[ 6 78]	[ 6 77]
[ 6 77]	[ 6 78]
[ 1 78]	[ 6 77]
[ 1 80]	[ 1 78]
[ 1 85]	[ 1 80]
[ 1 83]	[12 85]
[ 1 82]	[12 85]
[ 1 80]	[12 82]
[ 1 78]	[12 80]
[ 1 77]	[ 1 78]
[-1 -1]	[ 1 77]
[ 1 -1]	[-1 73]
[ 1 73]	[ 1 80]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 82]
[ 1 73]	[ 1 80]
[ 1 75]	[ 1 73]
[12 77]	[ 1 77]
[12 78]	[12 73]
[12 80]	[12 75]
[12 78]	[12 75]
[12 80]	[12 83]
[12 78]	[12 75]
[12 75]	[12 85]
[12 71]	[12 75]
[ 1 75]	[12 83]
[ 1 73]	[ 1 75]
[ 1 80]	[ 1 73]
[ 1 85]	[ 1 77]
[ 1 87]	[ 1 80]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 89]
[12 85]	[ 1 87]
[12 83]	[20 85]
[12 80]	[20 83]
[12 78]	[20 80]
[12 77]	[20 78]
[12 75]	[20 75]
[12 71]	[20 75]
[ 1 75]	[20 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 80]
[ 1 75]	[ 1 73]
[12 77]	[ 1 77]
[12 78]	[12 73]
[12 80]	[12 75]
[12 78]	[12 75]
[12 80]	[12 83]
[12 78]	[12 75]
[12 75]	[12 85]
[12 71]	[12 75]
[ 1 75]	[12 83]
[ 1 73]	[ 1 75]
[ 1 80]	[ 1 73]
[ 1 85]	[ 1 77]
[ 1 87]	[ 1 80]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 89]
[12 85]	[ 1 87]
[12 83]	[20 85]
[12 80]	[20 83]
[12 78]	[20 80]
[12 78]	[20 78]
[ 1 75]	[ 1 75]
[ 1 73]	[ 1 75]
[ 1 85]	[ 1 73]
[ 1 87]	[ 1 73]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 87]
[ 1 90]	[ 1 89]
[ 1 92]	[ 1 92]
[ 1 89]	[ 1 92]
[ 1 85]	[20 89]
[ 1 85]	[20 87]
[ 1 85]	[20 83]
[ 1 87]	[12 83]
[ 1 89]	[12 87]
[ 1 85]	[12 89]
[ 1 87]	[12 90]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 89]
[12 85]	[ 1 87]
[12 83]	[12 85]
[12 80]	[12 83]
[12 78]	[12 80]
[12 78]	[12 78]
[ 1 75]	[20 75]
[ 1 73]	[20 75]
[ 1 85]	[20 73]
[ 1 87]	[20 73]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 87]
[ 1 90]	[ 1 89]
[ 1 92]	[ 1 90]
[ 1 89]	[ 1 92]
[ 1 85]	[12 89]
[ 1 85]	[12 87]
[ 1 85]	[12 83]
[ 1 87]	[12 83]
[ 1 89]	[12 87]
[ 1 90]	[12 89]
[ 1 89]	[12 90]
[ 1 87]	[ 1 87]
[ 1 89]	[ 1 85]
[ 1 90]	[ 1 89]
[ 1 92]	[ 1 87]
[ 1 90]	[ 1 90]
[ 1 89]	[ 1 89]
[ 1 90]	[ 1 92]
[ 1 89]	[ 1 90]
[ 1 87]	[20 94]
[ 1 89]	[20 92]
[ 1 85]	[20 89]
[ 1 87]	[20 90]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 85]	[ 1 85]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 87]
[ 1 90]	[ 1 89]
[ 1 89]	[ 1 92]
[ 1 87]	[ 1 92]
[ 1 89]	[ 1 90]
[ 1 85]	[ 1 89]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 85]
[ 1 87]	[12 89]
[ 1 89]	[12 87]
[ 1 87]	[12 89]
[ 1 89]	[12 90]
[ 1 85]	[20 89]
[ 1 85]	[20 87]
[ 1 85]	[20 83]
[ 1 87]	[20 83]
[ 1 89]	[ 1 87]
[ 1 90]	[ 1 89]
[ 1 89]	[ 1 92]
[ 1 87]	[ 1 92]
[ 1 89]	[22 90]
[ 1 85]	[22 89]
[ 1 80]	[22 85]
[12 82]	[22 85]
[12 83]	[12 82]
[12 80]	[12 83]
[12 78]	[12 80]
[12 78]	[12 78]
[ 1 75]	[20 75]
[ 1 73]	[20 75]
[ 1 85]	[20 73]
[ 1 87]	[20 73]
[ 1 89]	[ 1 87]
[ 1 90]	[ 1 89]
[ 1 89]	[ 1 92]
[ 1 87]	[ 1 92]
[ 1 89]	[ 1 90]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 87]	[12 85]
[ 1 89]	[12 87]
[ 1 87]	[12 89]
[ 1 89]	[12 90]
[ 1 85]	[20 89]
[ 1 85]	[20 87]
[ 1 85]	[20 83]
[ 1 85]	[20 83]
[ 1 87]	[ 1 87]
[ 1 89]	[ 1 85]
[ 1 90]	[ 1 89]
[ 1 92]	[ 1 87]
[ 1 90]	[ 1 90]
[ 1 89]	[ 1 89]
[ 1 90]	[ 1 92]
[ 1 89]	[ 1 90]
[ 1 87]	[20 94]
[ 1 89]	[20 92]
[ 1 85]	[20 89]
[ 1 87]	[20 90]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 85]	[ 1 85]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 87]
[ 1 90]	[ 1 89]
[ 1 92]	[ 1 85]
[ 1 89]	[ 1 89]
[ 1 87]	[ 1 89]
[12 85]	[ 1 85]
[12 87]	[15 89]
[12 89]	[15 87]
[12 90]	[15 83]
[12 89]	[15 87]
[12 90]	[15 87]
[12 87]	[15 87]
[12 89]	[15 87]
[ 1 87]	[15 83]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 89]
[ 1 87]	[ 1 85]
[12 85]	[ 1 87]
[12 83]	[ 8 85]
[12 80]	[ 8 83]
[12 78]	[ 8 80]
[12 78]	[ 8 78]
[ 1 75]	[ 1 75]
[ 1 73]	[ 1 75]
[ 1 85]	[ 1 73]
[ 1 87]	[ 1 73]
[ 1 89]	[ 1 87]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 85]
[ 1 85]	[15 89]
[ 1 85]	[15 87]
[ 1 85]	[15 83]
[ 1 85]	[15 87]
[ 1 85]	[15 83]
[ 1 85]	[15 87]
[ 1 85]	[15 83]
[ 1 87]	[ 1 87]
[ 1 89]	[ 1 85]
[ 1 90]	[ 1 89]
[ 1 92]	[ 1 87]
[ 1 90]	[ 1 90]
[ 1 89]	[ 1 89]
[ 1 90]	[ 1 92]
[ 1 89]	[ 1 90]
[ 1 87]	[ 8 94]
[ 1 89]	[ 8 92]
[ 1 85]	[ 8 89]
[ 1 87]	[ 8 90]
[ 1 89]	[ 1 87]
[-1 -1]	[ 1 89]
[ 1 -1]	[-1 85]
[ 1 73]	[-1 80]
[ 1 73]	[ 1 78]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 73]
[12 77]	[ 1 75]
[12 78]	[12 77]
[12 77]	[12 78]
[ 1 78]	[12 75]
[ 1 77]	[12 75]
[ 1 78]	[12 80]
[ 1 77]	[ 1 78]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 75]
[ 1 78]	[12 77]
[ 1 77]	[12 78]
[ 1 73]	[12 77]
[ 1 73]	[12 75]
[ 1 73]	[12 73]
[ 1 73]	[ 1 71]
[ 1 73]	[ 1 77]
[ 1 73]	[ 1 73]
[ 1 73]	[12 77]
[ 1 73]	[12 75]
[ 1 77]	[12 71]
[ 1 78]	[ 1 75]
[ 1 77]	[ 1 73]
[ 1 80]	[ 1 80]
[ 1 82]	[ 1 78]
[ 1 80]	[ 1 77]
[12 82]	[ 1 80]
[12 80]	[ 1 80]
[12 78]	[12 83]
[12 75]	[12 78]
[12 78]	[12 75]
[12 77]	[12 71]
[ 1 78]	[12 75]
[ 1 77]	[12 78]
[ 1 78]	[12 80]
[ 1 77]	[ 1 78]
[ 1 78]	[ 1 77]
