Accuracy: 0.010119241920927821

n_chords: 2
n_melody: 2
t_prior: 0.5
e_prior: 0.0
dataset: The Session
keys: All
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[24 24 90 87]	[ 8  8 73 75]
[24 24 90 87]	[ 8  8 75 73]
[24 24 90 87]	[ 8  8 73 75]
[24 24 90 87]	[ 8  8 75 77]
[24 24 90 87]	[ 8  8 77 73]
[24 24 90 87]	[ 8  1 73 73]
[24 24 90 87]	[ 1  1 73 73]
[24 24 90 87]	[ 1  1 73 75]
[24 24 90 87]	[ 1  1 75 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 73]
[-1 -1 -1 -1]	[ 1  1 73 73]
[24 24 90 87]	[ 1  1 73 73]
[24 24 90 87]	[ 1 -1 73 80]
[24 24 90 87]	[-1 -1 80 73]
[24 24 90 87]	[-1 13 73 75]
[24 24 90 87]	[13 13 75 76]
[24 24 90 87]	[13 13 76 75]
[24 24 90 87]	[13 13 75 76]
[24 24 90 87]	[13 13 76 75]
[24 24 90 87]	[13 13 75 73]
[24 24 90 87]	[13 13 73 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13 10 73 75]
[24 24 90 87]	[10 10 75 76]
[24 24 90 87]	[10 10 76 75]
[24 24 90 87]	[10 10 75 76]
[24 24 90 87]	[10 10 76 75]
[24 24 90 87]	[10 10 75 73]
[24 24 90 87]	[10 10 73 69]
[24 24 90 87]	[10 10 69 73]
[24 24 90 87]	[10 12 73 76]
[24 24 90 87]	[12 12 76 75]
[24 24 90 87]	[12 12 75 71]
[24 24 90 87]	[12 12 71 66]
[24 24 90 87]	[12 12 66 71]
[24 24 90 87]	[12 12 71 68]
[24 24 90 87]	[12 12 68 66]
[24 24 90 87]	[12 12 66 68]
[24 24 90 87]	[12 12 68 71]
[24 24 90 87]	[12 12 71 66]
[24 24 90 87]	[12 12 66 68]
[24 24 90 87]	[12 12 68 71]
[24 24 90 87]	[12 12 71 73]
[24 24 90 87]	[12 12 73 75]
[24 24 90 87]	[12 12 75 73]
[24 24 90 87]	[12 12 73 71]
[24 24 90 87]	[12 13 71 75]
[24 24 90 87]	[13 13 75 76]
[24 24 90 87]	[13 13 76 75]
[24 24 90 87]	[13 13 75 76]
[24 24 90 87]	[13 13 76 75]
[24 24 90 87]	[13 13 75 73]
[24 24 90 87]	[13 13 73 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13 10 73 75]
[24 24 90 87]	[10 10 75 76]
[24 24 90 87]	[10 10 76 75]
[24 24 90 87]	[10 10 75 76]
[24 24 90 87]	[10 10 76 75]
[24 24 90 87]	[10 10 75 73]
[24 24 90 87]	[10 10 73 69]
[24 24 90 87]	[10 10 69 73]
[24 24 90 87]	[10 12 73 76]
[24 24 90 87]	[12 12 76 78]
[24 24 90 87]	[12 12 78 75]
[24 24 90 87]	[12 12 75 66]
[24 24 90 87]	[12 12 66 75]
[24 24 90 87]	[12 12 75 68]
[24 24 90 87]	[12 12 68 66]
[24 24 90 87]	[12 12 66 68]
[24 24 90 87]	[12 12 68 71]
[24 24 90 87]	[12 12 71 66]
[24 24 90 87]	[12 12 66 64]
[24 24 90 87]	[12 12 64 63]
[24 24 90 87]	[12 13 63 64]
[24 24 90 87]	[13 13 64 61]
[24 24 90 87]	[13 13 61 59]
[24 24 90 87]	[13 13 59 63]
[24 24 90 87]	[13 13 63 64]
[24 24 90 87]	[13 13 64 61]
[24 24 90 87]	[13 13 61 68]
[24 24 90 87]	[13 13 68 61]
[24 24 90 87]	[13 13 61 69]
[24 24 90 87]	[13 13 69 61]
[24 24 90 87]	[13 13 61 68]
[24 24 90 87]	[13 13 68 61]
[24 24 90 87]	[13 13 61 71]
[24 24 90 87]	[13 13 71 61]
[24 24 90 87]	[13 13 61 68]
[24 24 90 87]	[13 13 68 61]
[24 24 90 87]	[13 13 61 69]
[24 24 90 87]	[13 13 69 68]
[24 24 90 87]	[13 13 68 66]
[24 24 90 87]	[13 12 66 64]
[24 24 90 87]	[12 12 64 63]
[24 24 90 87]	[12 12 63 59]
[24 24 90 87]	[12 12 59 66]
[24 24 90 87]	[12 12 66 59]
[24 24 90 87]	[12 12 59 68]
[24 24 90 87]	[12 12 68 59]
[24 24 90 87]	[12 12 59 66]
[24 24 90 87]	[12 12 66 59]
[24 24 90 87]	[12 12 59 69]
[24 24 90 87]	[12 12 69 59]
[24 24 90 87]	[12 12 59 68]
[24 24 90 87]	[12 12 68 59]
[24 24 90 87]	[12 12 59 66]
[24 24 90 87]	[12 12 66 64]
[24 24 90 87]	[12 12 64 59]
[24 24 90 87]	[12 13 59 63]
[24 24 90 87]	[13 13 63 64]
[24 24 90 87]	[13 13 64 61]
[24 24 90 87]	[13 13 61 68]
[24 24 90 87]	[13 13 68 61]
[24 24 90 87]	[13 13 61 69]
[24 24 90 87]	[13 13 69 61]
[24 24 90 87]	[13 13 61 68]
[24 24 90 87]	[13 13 68 61]
[24 24 90 87]	[13 13 61 71]
[24 24 90 87]	[13 13 71 61]
[24 24 90 87]	[13 13 61 68]
[24 24 90 87]	[13 13 68 61]
[24 24 90 87]	[13 13 61 69]
[24 24 90 87]	[13 13 69 68]
[24 24 90 87]	[13 13 68 66]
[24 24 90 87]	[13 12 66 64]
[24 24 90 87]	[12 12 64 63]
[24 24 90 87]	[12 12 63 59]
[24 24 90 87]	[12 12 59 66]
[24 24 90 87]	[12 12 66 59]
[24 24 90 87]	[12 12 59 68]
[24 24 90 87]	[12 12 68 59]
[24 24 90 87]	[12 12 59 66]
[24 24 90 87]	[12 13 66 59]
[24 24 90 87]	[13 13 59 64]
[-1 -1 -1 -1]	[13 13 64 61]
[24 24 90 87]	[13 13 61 61]
[24 24 90 87]	[13 -1 61 59]
[24 24 90 87]	[-1 -1 59 85]
[24 24 90 87]	[-1  1 85 87]
[24 24 90 87]	[ 1  1 87 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1  1 87 85]
[24 24 90 87]	[ 1 15 85 89]
[24 24 90 87]	[15 15 89 87]
[24 24 90 87]	[15 15 87 85]
[24 24 90 87]	[15  1 85 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 77]
[24 24 90 87]	[ 1  8 77 77]
[24 24 90 87]	[ 8  8 77 80]
[24 24 90 87]	[ 8  8 80 82]
[24 24 90 87]	[ 8  8 82 85]
[24 24 90 87]	[ 8  1 85 87]
[24 24 90 87]	[ 1  1 87 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1  1 87 85]
[24 24 90 87]	[ 1 15 85 89]
[24 24 90 87]	[15 15 89 87]
[24 24 90 87]	[15 15 87 85]
[24 24 90 87]	[15 22 85 87]
[24 24 90 87]	[22 22 87 89]
[24 24 90 87]	[22 22 89 94]
[24 24 90 87]	[22 22 94 94]
[24 24 90 87]	[22 22 94 92]
[24 24 90 87]	[22 22 92 94]
[24 24 90 87]	[22 22 94 92]
[24 24 90 87]	[22  1 92 90]
[24 24 90 87]	[ 1  1 90 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1  1 87 85]
[24 24 90 87]	[ 1 15 85 89]
[24 24 90 87]	[15 15 89 87]
[24 24 90 87]	[15 15 87 85]
[24 24 90 87]	[15  1 85 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 77]
[24 24 90 87]	[ 1  8 77 77]
[24 24 90 87]	[ 8  8 77 80]
[24 24 90 87]	[ 8  8 80 82]
[24 24 90 87]	[ 8  8 82 85]
[24 24 90 87]	[ 8  1 85 87]
[24 24 90 87]	[ 1  1 87 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1  1 87 85]
[24 24 90 87]	[ 1 15 85 89]
[24 24 90 87]	[15 15 89 87]
[24 24 90 87]	[15 15 87 85]
[24 24 90 87]	[15 15 85 82]
[24 24 90 87]	[15 22 82 80]
[24 24 90 87]	[22 22 80 82]
[24 24 90 87]	[22 22 82 82]
[24 24 90 87]	[22 22 82 80]
[24 24 90 87]	[22 22 80 82]
[24 24 90 87]	[22 22 82 85]
[24 24 90 87]	[22  1 85 87]
[24 24 90 87]	[ 1  1 87 89]
[24 24 90 87]	[ 1  1 89 92]
[24 24 90 87]	[ 1  1 92 92]
[24 24 90 87]	[ 1  1 92 94]
[24 24 90 87]	[ 1  1 94 92]
[24 24 90 87]	[ 1  1 92 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1  1 87 89]
[24 24 90 87]	[ 1  1 89 85]
[24 24 90 87]	[ 1  1 85 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 82]
[24 24 90 87]	[ 1  1 82 85]
[24 24 90 87]	[ 1 22 85 87]
[24 24 90 87]	[22 22 87 89]
[24 24 90 87]	[22 22 89 94]
[24 24 90 87]	[22 22 94 94]
[24 24 90 87]	[22 22 94 92]
[24 24 90 87]	[22 22 92 94]
[24 24 90 87]	[22 22 94 92]
[24 24 90 87]	[22  1 92 90]
[24 24 90 87]	[ 1  1 90 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1  1 87 85]
[24 24 90 87]	[ 1  8 85 89]
[24 24 90 87]	[ 8  8 89 87]
[24 24 90 87]	[ 8  8 87 85]
[24 24 90 87]	[ 8  1 85 87]
[24 24 90 87]	[ 1  1 87 89]
[24 24 90 87]	[ 1  1 89 92]
[24 24 90 87]	[ 1  1 92 92]
[24 24 90 87]	[ 1  1 92 94]
[24 24 90 87]	[ 1  1 94 92]
[24 24 90 87]	[ 1  1 92 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1 22 87 89]
[24 24 90 87]	[22 22 89 85]
[24 24 90 87]	[22 22 85 82]
[24 24 90 87]	[22 22 82 80]
[24 24 90 87]	[22 22 80 82]
[24 24 90 87]	[22 22 82 85]
[24 24 90 87]	[22  1 85 87]
[24 24 90 87]	[ 1  1 87 89]
[24 24 90 87]	[ 1  1 89 87]
[24 24 90 87]	[ 1  1 87 85]
[24 24 90 87]	[ 1 15 85 89]
[24 24 90 87]	[15 15 89 87]
[24 24 90 87]	[15 15 87 85]
[24 24 90 87]	[15 15 85 82]
[24 24 90 87]	[15 22 82 80]
[24 24 90 87]	[22 22 80 82]
[24 24 90 87]	[22 22 82 82]
[24 24 90 87]	[22 22 82 80]
[24 24 90 87]	[22 22 80 82]
[24 24 90 87]	[22 22 82 85]
[24 24 90 87]	[22 22 85 87]
[24 24 90 87]	[22 22 87 82]
[-1 -1 -1 -1]	[22 22 82 82]
[24 24 90 87]	[22 22 82 80]
[24 24 90 87]	[22 -1 80 82]
[24 24 90 87]	[-1 -1 82 73]
[24 24 90 87]	[-1 -1 73 77]
[24 24 90 87]	[-1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 75]
[24 24 90 87]	[ 1  1 75 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 73]
[24 24 90 87]	[ 1  1 73 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 77]
[24 24 90 87]	[ 1  8 77 78]
[24 24 90 87]	[ 8  8 78 80]
[24 24 90 87]	[ 8  8 80 82]
[24 24 90 87]	[ 8  8 82 80]
[24 24 90 87]	[ 8  8 80 78]
[24 24 90 87]	[ 8  8 78 77]
[24 24 90 87]	[ 8  1 77 75]
[24 24 90 87]	[ 1  1 75 73]
[24 24 90 87]	[ 1  1 73 73]
[24 24 90 87]	[ 1  1 73 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 73]
[24 24 90 87]	[ 1  1 73 85]
[24 24 90 87]	[ 1  1 85 84]
[24 24 90 87]	[ 1  1 84 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 77]
[24 24 90 87]	[ 1  1 77 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 82]
[24 24 90 87]	[ 1 15 82 80]
[24 24 90 87]	[15 15 80 78]
[24 24 90 87]	[15 15 78 77]
[24 24 90 87]	[15  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 85]
[24 24 90 87]	[ 1  1 85 84]
[24 24 90 87]	[ 1  1 84 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 77]
[24 24 90 87]	[ 1  1 77 82]
[24 24 90 87]	[ 1  1 82 80]
[24 24 90 87]	[ 1  1 80 77]
[24 24 90 87]	[ 1  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 77]
[24 24 90 87]	[ 1  8 77 78]
[24 24 90 87]	[ 8  8 78 80]
[24 24 90 87]	[ 8  8 80 82]
[24 24 90 87]	[ 8  8 82 80]
[24 24 90 87]	[ 8  8 80 78]
[24 24 90 87]	[ 8  8 78 77]
[24 24 90 87]	[ 8  1 77 75]
[24 24 90 87]	[ 1  1 75 73]
[24 24 90 87]	[ 1  1 73 85]
[24 24 90 87]	[ 1  1 85 84]
[24 24 90 87]	[ 1  1 84 82]
[24 24 90 87]	[ 1  1 82 73]
[24 24 90 87]	[ 1  1 73 73]
[24 24 90 87]	[ 1  1 73 75]
[24 24 90 87]	[ 1  6 75 77]
[24 24 90 87]	[ 6  6 77 78]
[24 24 90 87]	[ 6  6 78 78]
[24 24 90 87]	[ 6  6 78 78]
[24 24 90 87]	[ 6  6 78 77]
[24 24 90 87]	[ 6  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 75]
[24 24 90 87]	[ 1  8 75 77]
[24 24 90 87]	[ 8  8 77 78]
[24 24 90 87]	[ 8  8 78 78]
[24 24 90 87]	[ 8  8 78 78]
[24 24 90 87]	[ 8  8 78 77]
[24 24 90 87]	[ 8  1 77 75]
[24 24 90 87]	[ 1  1 75 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 73]
[24 24 90 87]	[ 1  1 73 75]
[24 24 90 87]	[ 1  6 75 77]
[24 24 90 87]	[ 6  6 77 78]
[24 24 90 87]	[ 6  6 78 78]
[24 24 90 87]	[ 6  6 78 78]
[24 24 90 87]	[ 6  6 78 77]
[24 24 90 87]	[ 6  1 77 78]
[24 24 90 87]	[ 1  1 78 80]
[24 24 90 87]	[ 1  1 80 78]
[24 24 90 87]	[ 1  1 78 77]
[24 24 90 87]	[ 1  1 77 73]
[24 24 90 87]	[ 1  1 73 77]
[24 24 90 87]	[ 1  8 77 78]
[24 24 90 87]	[ 8  8 78 80]
[24 24 90 87]	[ 8  8 80 82]
[24 24 90 87]	[ 8  8 82 80]
[24 24 90 87]	[ 8  8 80 78]
[24 24 90 87]	[ 8  8 78 77]
[24 24 90 87]	[ 8  1 77 75]
[24 24 90 87]	[ 1  1 75 73]
[-1 -1 -1 -1]	[ 1  1 73 73]
[24 24 90 87]	[ 1  1 73 75]
[24 24 90 87]	[ 1 -1 75 77]
[24 24 90 87]	[-1 -1 77 68]
[24 24 90 87]	[-1 -1 68 67]
[24 24 90 87]	[-1 13 67 68]
[24 24 90 87]	[13 13 68 69]
[24 24 90 87]	[13 13 69 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13 13 73 68]
[24 24 90 87]	[13 13 68 67]
[24 24 90 87]	[13  8 67 68]
[24 24 90 87]	[ 8  8 68 69]
[24 24 90 87]	[ 8  8 69 68]
[24 24 90 87]	[ 8  8 68 75]
[24 24 90 87]	[ 8  8 75 68]
[24 24 90 87]	[ 8  8 68 67]
[24 24 90 87]	[ 8  8 67 68]
[24 24 90 87]	[ 8  8 68 69]
[24 24 90 87]	[ 8  8 69 68]
[24 24 90 87]	[ 8  8 68 78]
[24 24 90 87]	[ 8  8 78 75]
[24 24 90 87]	[ 8  8 75 72]
[24 24 90 87]	[ 8  8 72 68]
[24 24 90 87]	[ 8  8 68 66]
[24 24 90 87]	[ 8 13 66 65]
[24 24 90 87]	[13 13 65 64]
[24 24 90 87]	[13 13 64 72]
[24 24 90 87]	[13 13 72 73]
[24 24 90 87]	[13 13 73 72]
[24 24 90 87]	[13 13 72 71]
[24 24 90 87]	[13 18 71 70]
[24 24 90 87]	[18 18 70 69]
[24 24 90 87]	[18 18 69 73]
[24 24 90 87]	[18 18 73 78]
[24 24 90 87]	[18 18 78 69]
[24 24 90 87]	[18 18 69 73]
[24 24 90 87]	[18 13 73 78]
[24 24 90 87]	[13 13 78 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13 13 73 76]
[24 24 90 87]	[13 13 76 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13  3 73 74]
[24 24 90 87]	[ 3  3 74 75]
[24 24 90 87]	[ 3  3 75 76]
[24 24 90 87]	[ 3  3 76 75]
[24 24 90 87]	[ 3  3 75 73]
[24 24 90 87]	[ 3  3 73 72]
[24 24 90 87]	[ 3  8 72 73]
[24 24 90 87]	[ 8  8 73 75]
[24 24 90 87]	[ 8  8 75 75]
[24 24 90 87]	[ 8  8 75 68]
[24 24 90 87]	[ 8  8 68 67]
[24 24 90 87]	[ 8 13 67 68]
[24 24 90 87]	[13 13 68 69]
[24 24 90 87]	[13 13 69 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13 13 73 68]
[24 24 90 87]	[13 13 68 67]
[24 24 90 87]	[13  8 67 68]
[24 24 90 87]	[ 8  8 68 69]
[24 24 90 87]	[ 8  8 69 68]
[24 24 90 87]	[ 8  8 68 75]
[24 24 90 87]	[ 8  8 75 68]
[24 24 90 87]	[ 8  8 68 67]
[24 24 90 87]	[ 8  8 67 68]
[24 24 90 87]	[ 8  8 68 69]
[24 24 90 87]	[ 8  8 69 68]
[24 24 90 87]	[ 8  8 68 78]
[24 24 90 87]	[ 8  8 78 75]
[24 24 90 87]	[ 8  8 75 72]
[24 24 90 87]	[ 8  8 72 68]
[24 24 90 87]	[ 8  8 68 66]
[24 24 90 87]	[ 8 13 66 65]
[24 24 90 87]	[13 13 65 64]
[24 24 90 87]	[13 13 64 72]
[24 24 90 87]	[13 13 72 73]
[24 24 90 87]	[13 13 73 72]
[24 24 90 87]	[13 13 72 71]
[24 24 90 87]	[13 18 71 70]
[24 24 90 87]	[18 18 70 69]
[24 24 90 87]	[18 18 69 73]
[24 24 90 87]	[18 18 73 78]
[24 24 90 87]	[18 18 78 69]
[24 24 90 87]	[18 18 69 73]
[24 24 90 87]	[18 18 73 78]
[24 24 90 87]	[18 18 78 69]
[24 24 90 87]	[18 13 69 73]
[24 24 90 87]	[13 13 73 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13 13 73 76]
[24 24 90 87]	[13 13 76 68]
[24 24 90 87]	[13 13 68 73]
[24 24 90 87]	[13 13 73 76]
[24 24 90 87]	[13 13 76 68]
[24 24 90 87]	[13 13 68 72]
[24 24 90 87]	[13  8 72 75]
[24 24 90 87]	[ 8  8 75 80]
[24 24 90 87]	[ 8  8 80 68]
[24 24 90 87]	[ 8  8 68 80]
[24 24 90 87]	[ 8  8 80 81]
[24 24 90 87]	[ 8  8 81 80]
[24 24 90 87]	[ 8  8 80 78]
[24 24 90 87]	[ 8  8 78 76]
[24 24 90 87]	[ 8 13 76 75]
[24 24 90 87]	[13 13 75 73]
[24 24 90 87]	[13 13 73 73]
[24 24 90 87]	[13 13 73 68]
[24 24 90 87]	[13 13 68 69]
[24 24 90 87]	[13  5 69 70]
