Accuracy: 0.36861306860730814

n_chords: 2
n_melody: 1
t_prior: 7.5
e_prior: 7.5
dataset: The Session
keys: All
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[ 1  1 73]	[ 1  1 68]
[ 1  1 73]	[ 1  1 70]
[ 1  1 73]	[ 1  8 73]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 73]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 77]
[ 1  1 73]	[ 8  8 73]
[ 1  1 77]	[ 8  1 73]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 80]
[ 1  1 73]	[ 1  1 77]
[ 1  1 73]	[ 1  1 73]
[ 1  1 77]	[ 1  1 73]
[ 1  1 80]	[ 1  1 73]
[ 1  1 80]	[ 1  1 75]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 78]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 85]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  8 73]
[ 1  1 73]	[ 8  8 77]
[ 1  1 73]	[ 8  8 73]
[ 1  1 73]	[ 8  1 68]
[ 1  1 73]	[ 1  1 73]
[ 1  1 73]	[ 1  1 72]
[ 1  1 73]	[ 1  3 73]
[ 1  1 73]	[ 3  3 75]
[ 1  1 73]	[ 3  3 73]
[ 1  1 73]	[ 3  8 75]
[ 1  1 73]	[ 8  8 77]
[ 1  1 77]	[ 8  8 75]
[ 1  1 80]	[ 8  8 75]
[ 1  1 80]	[ 8  8 75]
[ 1  1 77]	[ 8  8 77]
[ 1  1 80]	[ 8  1 78]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 85]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  8 73]
[ 1  1 73]	[ 8  8 77]
[ 1  1 73]	[ 8  8 73]
[ 1  1 73]	[ 8  6 68]
[ 1  1 73]	[ 6  6 73]
[ 1  1 73]	[ 6  6 72]
[ 1  1 73]	[ 6  8 73]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 73]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 77]
[ 1  1 73]	[ 8  8 73]
[ 1  1 77]	[ 8  1 73]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 75]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 78]
[ 1  1 73]	[ 1  1 77]
[ 1  1 73]	[ 1  1 73]
[ 1  1 77]	[ 1  1 73]
[-1 -1 -1]	[ 1  1 73]
[13 13 73]	[ 1 -1 80]
[13 13 73]	[-1 -1 73]
[13 13 73]	[-1 13 75]
[13 13 73]	[13 13 76]
[13 13 73]	[13 13 75]
[13 13 73]	[13 13 76]
[13 13 73]	[13 13 75]
[13 13 73]	[13 13 73]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 73]
[13 13 73]	[13 10 75]
[13 13 73]	[10 10 76]
[13 13 73]	[10 10 75]
[13 13 73]	[10 10 76]
[13 13 73]	[10 10 75]
[13 13 73]	[10 10 73]
[13 13 73]	[10 10 69]
[13 13 73]	[10 10 73]
[13 13 73]	[10 12 76]
[13 13 73]	[12 12 75]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 68]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 68]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 68]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 73]
[13 13 73]	[12 12 75]
[13 13 73]	[12 12 73]
[13 13 73]	[12 12 71]
[13 13 73]	[12 13 75]
[13 13 73]	[13 13 76]
[13 13 73]	[13 13 75]
[13 13 73]	[13 13 76]
[13 13 73]	[13 13 75]
[13 13 73]	[13 13 73]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 73]
[13 13 73]	[13 10 75]
[13 13 73]	[10 10 76]
[13 13 73]	[10 10 75]
[13 13 73]	[10 10 76]
[13 13 73]	[10 10 75]
[13 13 73]	[10 10 73]
[13 13 75]	[10 10 69]
[13 13 76]	[10 10 73]
[13 13 73]	[10 12 76]
[13 13 73]	[12 12 78]
[13 13 73]	[12 12 75]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 75]
[13 13 73]	[12 12 68]
[13 13 73]	[12 12 66]
[13 13 68]	[12 12 68]
[13 13 61]	[12 12 71]
[13 13 61]	[12 12 66]
[13 13 61]	[12 12 64]
[13 13 61]	[12 12 63]
[13 13 61]	[12 13 64]
[13 13 61]	[13 13 61]
[13 13 61]	[13 13 59]
[13 13 68]	[13 13 63]
[13 13 73]	[13 13 64]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 69]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 71]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 61]
[13 13 68]	[13 13 69]
[13 13 61]	[13 13 68]
[13 13 61]	[13 13 66]
[13 13 61]	[13 12 64]
[13 13 68]	[12 12 63]
[13 13 73]	[12 12 59]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 59]
[13 13 73]	[12 12 68]
[13 13 73]	[12 12 59]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 59]
[13 13 73]	[12 12 69]
[13 13 71]	[12 12 59]
[13 13 68]	[12 12 68]
[13 13 61]	[12 12 59]
[13 13 61]	[12 12 66]
[13 13 61]	[12 12 64]
[13 13 61]	[12 12 59]
[13 13 68]	[12 13 63]
[13 13 73]	[13 13 64]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 69]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 71]
[13 13 73]	[13 13 61]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 61]
[13 13 68]	[13 13 69]
[13 13 61]	[13 13 68]
[13 13 61]	[13 13 66]
[13 13 61]	[13 12 64]
[13 13 68]	[12 12 63]
[13 13 73]	[12 12 59]
[13 13 73]	[12 12 66]
[13 13 71]	[12 12 59]
[13 13 68]	[12 12 68]
[13 13 61]	[12 12 59]
[13 13 61]	[12 12 66]
[13 13 61]	[12 13 59]
[13 13 61]	[13 13 64]
[13 13 61]	[13 13 61]
[-1 -1 -1]	[13 13 61]
[ 1  1 89]	[13 -1 59]
[ 1  1 87]	[-1 -1 85]
[ 1  1 89]	[-1  1 87]
[ 1  1 87]	[ 1  1 89]
[ 1  1 85]	[ 1  1 87]
[ 1  1 85]	[ 1  1 85]
[ 1  1 85]	[ 1 15 89]
[ 1  1 80]	[15 15 87]
[ 1  1 77]	[15 15 85]
[ 1  1 80]	[15  1 82]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  8 77]
[ 1  1 85]	[ 8  8 80]
[ 1  1 85]	[ 8  8 82]
[ 1  1 87]	[ 8  8 85]
[ 1  1 85]	[ 8  1 87]
[ 1  1 85]	[ 1  1 89]
[ 1  1 87]	[ 1  1 87]
[ 1  1 89]	[ 1  1 85]
[ 1  1 87]	[ 1 15 89]
[ 1  1 89]	[15 15 87]
[ 1  1 92]	[15 15 85]
[ 1  1 92]	[15 22 87]
[ 1  1 92]	[22 22 89]
[ 1  1 89]	[22 22 94]
[ 1  1 92]	[22 22 94]
[ 1  1 89]	[22 22 92]
[ 1  1 89]	[22 22 94]
[ 1  1 87]	[22 22 92]
[ 1  1 89]	[22  1 90]
[ 1  1 87]	[ 1  1 89]
[ 1  1 85]	[ 1  1 87]
[ 1  1 85]	[ 1  1 85]
[ 1  1 85]	[ 1 15 89]
[ 1  1 80]	[15 15 87]
[ 1  1 77]	[15 15 85]
[ 1  1 80]	[15  1 82]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  8 77]
[ 1  1 85]	[ 8  8 80]
[ 1  1 85]	[ 8  8 82]
[ 1  1 87]	[ 8  8 85]
[ 1  1 89]	[ 8  1 87]
[ 1  1 87]	[ 1  1 89]
[ 1  1 85]	[ 1  1 87]
[ 1  1 85]	[ 1  1 85]
[ 1  1 85]	[ 1 15 89]
[ 1  1 80]	[15 15 87]
[ 1  1 77]	[15 15 85]
[ 1  1 80]	[15 15 82]
[ 1  1 80]	[15 22 80]
[ 1  1 77]	[22 22 82]
[ 1  1 80]	[22 22 82]
[ 1  1 85]	[22 22 80]
[ 1  1 85]	[22 22 82]
[ 1  1 87]	[22 22 85]
[ 1  1 89]	[22  1 87]
[ 1  1 89]	[ 1  1 89]
[ 1  1 92]	[ 1  1 92]
[ 1  1 89]	[ 1  1 92]
[ 1  1 87]	[ 1  1 94]
[ 1  1 89]	[ 1  1 92]
[ 1  1 87]	[ 1  1 89]
[ 1  1 85]	[ 1  1 87]
[ 1  1 80]	[ 1  1 89]
[ 1  1 77]	[ 1  1 85]
[ 1  1 80]	[ 1  1 82]
[ 1  1 85]	[ 1  1 80]
[ 1  1 89]	[ 1  1 82]
[ 1  1 92]	[ 1  1 85]
[ 1  1 92]	[ 1 22 87]
[ 1  1 92]	[22 22 89]
[ 1  1 89]	[22 22 94]
[ 1  1 92]	[22 22 94]
[ 1  1 89]	[22 22 92]
[ 1  1 89]	[22 22 94]
[ 1  1 87]	[22 22 92]
[ 1  1 85]	[22  1 90]
[ 1  1 85]	[ 1  1 89]
[ 1  1 87]	[ 1  1 87]
[ 1  1 89]	[ 1  1 85]
[ 1  1 87]	[ 1  8 89]
[ 1  1 89]	[ 8  8 87]
[ 1  1 87]	[ 8  8 85]
[ 1  1 89]	[ 8  1 87]
[ 1  1 89]	[ 1  1 89]
[ 1  1 92]	[ 1  1 92]
[ 1  1 89]	[ 1  1 92]
[ 1  1 87]	[ 1  1 94]
[ 1  1 89]	[ 1  1 92]
[ 1  1 87]	[ 1  1 89]
[ 1  1 85]	[ 1  1 87]
[ 1  1 80]	[ 1 22 89]
[ 1  1 77]	[22 22 85]
[ 1  1 80]	[22 22 82]
[ 1  1 85]	[22 22 80]
[ 1  1 85]	[22 22 82]
[ 1  1 87]	[22 22 85]
[ 1  1 89]	[22  1 87]
[ 1  1 87]	[ 1  1 89]
[ 1  1 85]	[ 1  1 87]
[ 1  1 85]	[ 1  1 85]
[ 1  1 85]	[ 1 15 89]
[ 1  1 80]	[15 15 87]
[ 1  1 77]	[15 15 85]
[ 1  1 80]	[15 15 82]
[ 1  1 80]	[15 22 80]
[ 1  1 77]	[22 22 82]
[ 1  1 80]	[22 22 82]
[ 1  1 85]	[22 22 80]
[ 1  1 85]	[22 22 82]
[ 1  1 80]	[22 22 85]
[ 1  1 80]	[22 22 87]
[ 1  1 77]	[22 22 82]
[ 1  1 80]	[22 22 82]
[-1 -1 -1]	[22 22 80]
[ 1  1 80]	[22 -1 82]
[ 1  1 80]	[-1 -1 73]
[ 1  1 77]	[-1 -1 77]
[ 1  1 80]	[-1  1 78]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 82]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 77]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 78]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 82]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 73]	[ 1  1 77]
[ 1  1 73]	[ 1  1 75]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 73]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 78]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 82]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 77]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  8 78]
[ 1  1 77]	[ 8  8 80]
[ 1  1 80]	[ 8  8 82]
[ 1  1 80]	[ 8  8 80]
[ 1  1 77]	[ 8  8 78]
[ 1  1 75]	[ 8  8 77]
[ 1  1 77]	[ 8  1 75]
[ 1  1 80]	[ 1  1 73]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 78]
[ 1  1 85]	[ 1  1 73]
[ 1  1 80]	[ 1  1 85]
[ 1  1 77]	[ 1  1 84]
[ 1  1 80]	[ 1  1 82]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 82]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 77]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 78]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 82]
[ 1  1 80]	[ 1 15 80]
[ 1  1 77]	[15 15 78]
[ 1  1 80]	[15 15 77]
[ 1  1 85]	[15  1 78]
[ 1  1 85]	[ 1  1 80]
[ 1  1 80]	[ 1  1 85]
[ 1  1 77]	[ 1  1 84]
[ 1  1 80]	[ 1  1 82]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 82]
[ 1  1 77]	[ 1  1 80]
[ 1  1 80]	[ 1  1 77]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 77]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  8 78]
[ 1  1 77]	[ 8  8 80]
[ 1  1 77]	[ 8  8 82]
[ 1  1 73]	[ 8  8 80]
[ 1  1 73]	[ 8  8 78]
[ 1  1 77]	[ 8  8 77]
[ 1  1 80]	[ 8  1 75]
[ 1  1 85]	[ 1  1 73]
[ 1  1 80]	[ 1  1 85]
[ 1  1 77]	[ 1  1 84]
[ 1  1 75]	[ 1  1 82]
[ 1  1 77]	[ 1  1 73]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 75]
[ 1  1 80]	[ 1  6 77]
[ 1  1 77]	[ 6  6 78]
[ 1  1 80]	[ 6  6 78]
[ 1  1 77]	[ 6  6 78]
[ 1  1 80]	[ 6  6 77]
[ 1  1 77]	[ 6  1 78]
[ 1  1 73]	[ 1  1 80]
[ 1  1 73]	[ 1  1 78]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 75]
[ 1  1 80]	[ 1  8 77]
[ 1  1 77]	[ 8  8 78]
[ 1  1 80]	[ 8  8 78]
[ 1  1 77]	[ 8  8 78]
[ 1  1 80]	[ 8  8 77]
[ 1  1 77]	[ 8  1 75]
[ 1  1 75]	[ 1  1 77]
[ 1  1 77]	[ 1  1 73]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 75]
[ 1  1 80]	[ 1  6 77]
[ 1  1 77]	[ 6  6 78]
[ 1  1 80]	[ 6  6 78]
[ 1  1 77]	[ 6  6 78]
[ 1  1 80]	[ 6  6 77]
[ 1  1 77]	[ 6  1 78]
[ 1  1 80]	[ 1  1 80]
[ 1  1 77]	[ 1  1 78]
[ 1  1 80]	[ 1  1 77]
[ 1  1 80]	[ 1  1 73]
[ 1  1 77]	[ 1  1 77]
[ 1  1 80]	[ 1  8 78]
[ 1  1 77]	[ 8  8 80]
[ 1  1 80]	[ 8  8 82]
[ 1  1 80]	[ 8  8 80]
[ 1  1 77]	[ 8  8 78]
[ 1  1 73]	[ 8  8 77]
[ 1  1 73]	[ 8  1 75]
[ 1  1 73]	[ 1  1 73]
[ 1  1 75]	[ 1  1 73]
[-1 -1 -1]	[ 1  1 75]
[ 8  1 72]	[ 1 -1 77]
[ 1  1 73]	[-1 -1 68]
[ 1  1 73]	[-1 -1 67]
[ 1  1 73]	[-1 13 68]
[ 1  1 73]	[13 13 69]
[ 1  1 73]	[13 13 68]
[ 1  1 73]	[13 13 73]
[ 1  1 73]	[13 13 68]
[ 1  1 73]	[13 13 67]
[ 1  1 73]	[13  8 68]
[ 1  1 73]	[ 8  8 69]
[ 1  1 73]	[ 8  8 68]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 68]
[ 1  1 73]	[ 8  8 67]
[ 1  1 73]	[ 8  8 68]
[ 1  1 77]	[ 8  8 69]
[ 1  1 73]	[ 8  8 68]
[ 1  1 73]	[ 8  8 78]
[ 1  1 73]	[ 8  8 75]
[ 1  1 68]	[ 8  8 72]
[ 1  1 68]	[ 8  8 68]
[ 1  1 73]	[ 8  8 66]
[ 1  1 73]	[ 8 13 65]
[ 1  1 73]	[13 13 64]
[ 1  1 73]	[13 13 72]
[ 1  1 73]	[13 13 73]
[ 1  1 73]	[13 13 72]
[ 1  1 73]	[13 13 71]
[ 1  1 73]	[13 18 70]
[ 1  1 77]	[18 18 69]
[ 1  1 75]	[18 18 73]
[ 1  1 73]	[18 18 78]
[ 1  1 77]	[18 18 69]
[ 1  1 73]	[18 18 73]
[ 1  1 73]	[18 13 78]
[ 1  1 75]	[13 13 68]
[ 1  1 73]	[13 13 73]
[ 1  1 73]	[13 13 76]
[ 1  1 73]	[13 13 68]
[ 1  1 73]	[13 13 73]
[ 1  1 75]	[13  3 74]
[ 1  1 73]	[ 3  3 75]
[ 1  1 73]	[ 3  3 76]
[ 1  1 73]	[ 3  3 75]
[ 1  1 73]	[ 3  3 73]
[ 1  1 73]	[ 3  3 72]
[ 1  1 73]	[ 3  8 73]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 68]
[ 1  1 73]	[ 8  8 67]
[ 1  1 73]	[ 8 13 68]
[ 1  1 73]	[13 13 69]
[ 1  1 73]	[13 13 68]
[ 1  1 73]	[13 13 73]
[ 1  1 73]	[13 13 68]
[ 1  1 73]	[13 13 67]
[ 1  1 73]	[13  8 68]
[ 1  1 73]	[ 8  8 69]
[ 1  1 73]	[ 8  8 68]
[ 1  1 73]	[ 8  8 75]
[ 1  1 73]	[ 8  8 68]
[ 1  1 73]	[ 8  8 67]
[ 1  1 73]	[ 8  8 68]
[ 1  1 77]	[ 8  8 69]
[ 1  1 73]	[ 8  8 68]
[ 1  1 73]	[ 8  8 78]
[ 1  1 73]	[ 8  8 75]
[ 1  1 68]	[ 8  8 72]
[ 1  1 68]	[ 8  8 68]
[ 1  1 73]	[ 8  8 66]
[ 1  1 73]	[ 8 13 65]
[ 1  1 73]	[13 13 64]
[ 1  1 73]	[13 13 72]
[ 1  1 73]	[13 13 73]
[ 1  1 68]	[13 13 72]
[13 13 68]	[13 13 71]
[13 13 73]	[13 18 70]
[13 13 76]	[18 18 69]
[13 13 73]	[18 18 73]
[13 13 73]	[18 18 78]
[13 13 76]	[18 18 69]
[13 13 73]	[18 18 73]
[13 13 73]	[18 18 78]
[13 13 73]	[18 18 69]
[13 13 73]	[18 13 73]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 73]
[13 13 73]	[13 13 76]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 73]
[13 13 73]	[13 13 76]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 72]
[13 13 73]	[13  8 75]
[13 13 73]	[ 8  8 80]
[13 13 80]	[ 8  8 68]
[13 13 78]	[ 8  8 80]
[13 13 76]	[ 8  8 81]
[13 13 75]	[ 8  8 80]
[13 13 73]	[ 8  8 78]
[13 13 73]	[ 8  8 76]
[13 13 73]	[ 8 13 75]
[13 13 73]	[13 13 73]
[13 13 73]	[13 13 73]
[13 13 73]	[13 13 68]
[13 13 73]	[13 13 69]
[13 13 73]	[13  5 70]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5  5 70]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5  5 70]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5 18 72]
[13 13 73]	[18 18 73]
[13 13 73]	[18 18 69]
[13 13 73]	[18 18 68]
[13 13 73]	[18 18 69]
[13 13 73]	[18 12 70]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 63]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 63]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 75]
[13 13 73]	[12  5 74]
[13 13 73]	[ 5  5 73]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 76]
[13 13 73]	[ 5  5 76]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 76]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 76]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 75]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 75]
[13 13 73]	[ 5 18 68]
[13 13 73]	[18 18 73]
[13 13 73]	[18 18 69]
[13 13 73]	[18 18 62]
[13 13 73]	[18 18 63]
[13 13 73]	[18 12 66]
[13 13 73]	[12 12 75]
[13 13 73]	[12 12 69]
[13 13 73]	[12 12 73]
[13 13 73]	[12 12 68]
[13 13 73]	[12 12 69]
[13 13 73]	[12  5 70]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 67]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 69]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5  5 64]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5  5 64]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5 18 72]
[13 13 73]	[18 18 73]
[13 13 73]	[18 18 66]
[13 13 73]	[18 18 69]
[13 13 73]	[18 18 73]
[13 13 73]	[18 18 66]
[13 13 73]	[18 18 76]
[13 13 73]	[18 18 75]
[13 13 73]	[18 18 74]
[13 13 73]	[18 12 73]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 63]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 71]
[13 13 73]	[12 12 63]
[13 13 73]	[12 12 66]
[13 13 73]	[12 12 71]
[13 13 73]	[12  5 72]
[13 13 73]	[ 5  5 73]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 68]
[13 13 73]	[ 5  5 71]
[13 13 73]	[ 5  5 76]
[13 13 73]	[ 5 10 75]
[13 13 73]	[10 10 73]
[13 13 73]	[10 10 72]
[13 13 76]	[10 10 73]
[13 13 75]	[10 23 75]
[13 13 73]	[23 23 78]
[13 13 73]	[23 23 76]
[13 13 73]	[23 23 75]
[13 13 80]	[23  5 76]
[13 13 80]	[ 5  5 80]
[13 13 85]	[ 5  5 81]
[13 13 85]	[ 5  5 82]
[13 13 85]	[ 5  1 83]
[13 13 80]	[ 1  1 85]
[13 13 78]	[ 1  1 83]
[13 13 76]	[ 1  1 81]
[13 13 75]	[ 1 18 80]
