Accuracy: 0.46037963241940344

n_chords: 1
n_melody: 0
t_prior: 1037.5
e_prior: 50.0
dataset: All
keys: lydian
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[12]
[1]	[12]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[22]
[1]	[22]
[1]	[22]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[-1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[1]
[12]	[1]
[12]	[8]
[12]	[8]
[12]	[8]
[12]	[8]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[-1]	[1]
[1]	[-1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[-1]	[1]
[1]	[-1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[22]
[1]	[22]
[1]	[22]
[1]	[22]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[-1]	[1]
[1]	[-1]
[1]	[-1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[1]
[12]	[1]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[1]
[12]	[12]
[12]	[12]
[-1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[1]
[12]	[1]
[12]	[1]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[-1]	[1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[-1]
[1]	[1]
[-1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[1]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[13]
[12]	[13]
[12]	[13]
[12]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[-1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[8]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[12]	[24]
[12]	[24]
[12]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[12]	[24]
[12]	[24]
[12]	[6]
[12]	[6]
[12]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[12]	[24]
[12]	[24]
[12]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[12]	[24]
[-1]	[24]
[1]	[-1]
[1]	[-1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[6]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[15]
[1]	[20]
[1]	[20]
[1]	[20]
[1]	[20]
[-1]	[1]
[1]	[-1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[6]
[1]	[6]
[1]	[6]
[12]	[6]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[12]	[1]
[12]	[12]
[12]	[12]
[12]	[12]
[1]	[12]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[12]
[1]	[12]
