Accuracy: 0.009160033794299435

n_chords: 2
n_melody: 1
t_prior: 5.0
e_prior: 0.0
dataset: FolkWiki
keys: All
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 80]
[24 24 94]	[17  3 82]
[24 24 94]	[ 3  3 79]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 76]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 78]
[24 24 94]	[3 3 0]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 76]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 76]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 72]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 72]
[24 24 94]	[ 3  3 72]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 77]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 84]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 84]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 78]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 84]
[24 24 94]	[ 3  3 85]
[24 24 94]	[ 3  3 85]
[24 24 94]	[ 3  8 87]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 90]
[24 24 94]	[ 8  8 92]
[24 24 94]	[ 8  8 92]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 86]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  3 89]
[24 24 94]	[ 3  3 90]
[24 24 94]	[ 3  3 90]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 84]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 80]
[24 24 94]	[ 3  8 82]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 79]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 76]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  8 76]
[24 24 94]	[ 8 17 70]
[24 24 94]	[17 17 70]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 72]
[24 24 94]	[17 17 76]
[24 24 94]	[17 17 70]
[24 24 94]	[17 17 70]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17  0]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 84]
[24 24 94]	[17 17 82]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 72]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 73]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 75]
[24 24 94]	[17 17 73]
[24 24 94]	[17 17 76]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 82]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 76]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 72]
[24 24 94]	[17 17 75]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 75]
[24 24 94]	[17 17 72]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 72]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 84]
[24 24 94]	[17 17 82]
[24 24 94]	[17 17 78]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 72]
[24 24 94]	[17 17 68]
[24 24 94]	[17 17 73]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 75]
[24 24 94]	[17 17 73]
[24 24 94]	[17 17 76]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 85]
[24 24 94]	[17 17 82]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 84]
[24 24 94]	[17 17 80]
[24 24 94]	[17 17 77]
[24 24 94]	[17 17 76]
[-1 -1 -1]	[17 17 78]
[24 24 94]	[17 17 84]
[24 24 94]	[17  1 82]
[24 24 94]	[ 1  1 89]
[24 24 94]	[ 1  1 92]
[24 24 94]	[ 1  1 89]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  6 85]
[24 24 94]	[ 6  6 84]
[24 24 94]	[ 6  6 82]
[24 24 94]	[ 6  6 82]
[24 24 94]	[ 6  8 82]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 90]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  1 84]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 87]
[24 24 94]	[ 1  1 89]
[24 24 94]	[ 1  1 90]
[24 24 94]	[ 1  1 92]
[24 24 94]	[ 1  1 89]
[24 24 94]	[ 1  1 92]
[24 24 94]	[ 1  1 89]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  6 85]
[24 24 94]	[ 6  6 84]
[24 24 94]	[ 6  6 82]
[24 24 94]	[ 6  6 82]
[24 24 94]	[ 6  8 82]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 90]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  1 84]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 82]
[24 24 94]	[ 1  8 84]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  3 84]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 85]
[24 24 94]	[ 3  3 84]
[24 24 94]	[ 3  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 92]
[24 24 94]	[ 8  8 90]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 89]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 85]
[24 24 94]	[ 8  3 84]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 85]
[24 24 94]	[ 3  3 84]
[-1 -1 -1]	[ 3  8 82]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8 -1 82]
[24 24 94]	[-1 -1 68]
[24 24 94]	[-1  1 73]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 75]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 68]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  8 77]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  1 75]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 78]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  6 82]
[24 24 94]	[ 6  6 80]
[24 24 94]	[ 6  6 78]
[24 24 94]	[ 6  8 77]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  1 72]
[24 24 94]	[ 1  1 73]
[24 24 94]	[1 1 0]
[24 24 94]	[ 1  1 75]
[24 24 94]	[ 1  8 80]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  3 84]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8 22 87]
[24 24 94]	[22 22 85]
[24 24 94]	[22 22 85]
[24 24 94]	[22 22 84]
[24 24 94]	[22 22 85]
[24 24 94]	[22  3 82]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 75]
[24 24 94]	[ 3  3 82]
[24 24 94]	[ 3  3 84]
[24 24 94]	[ 3  3 85]
[24 24 94]	[ 3  3 84]
[24 24 94]	[ 3  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[8 8 0]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  1 78]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 75]
[24 24 94]	[ 1 15 77]
[24 24 94]	[15 15 78]
[24 24 94]	[15 15 78]
[24 24 94]	[15 15 77]
[24 24 94]	[15  8 78]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  1 84]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  1 84]
[24 24 94]	[ 1  1 82]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  1 78]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 75]
[24 24 94]	[ 1 15 77]
[24 24 94]	[15 15 78]
[24 24 94]	[15 15 78]
[24 24 94]	[15 15 77]
[24 24 94]	[15  8 78]
[-1 -1 -1]	[ 8  8 75]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8 -1 84]
[24 24 94]	[-1 -1 68]
[24 24 94]	[-1  2 68]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  8 70]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  8 73]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  8 66]
[24 24 94]	[ 8  2 68]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  8 70]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  8 73]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  8 66]
[24 24 94]	[ 8  2 68]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 80]
[24 24 94]	[ 2  2 80]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 72]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 78]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 72]
[24 24 94]	[ 2  2 75]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  8 73]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  2 66]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 77]
[24 24 94]	[ 2  2 73]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 68]
[24 24 94]	[ 2  8 73]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  8 68]
[24 24 94]	[ 8  2 66]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2  2 77]
[-1 -1 -1]	[ 2  2 65]
[24 24 94]	[ 2  2 65]
[24 24 94]	[ 2 -1  0]
[24 24 94]	[-1 13 87]
[24 24 94]	[13 13 88]
[24 24 94]	[13 13 87]
[24 24 94]	[13 13 84]
[24 24 94]	[13 13 85]
[24 24 94]	[13 13 80]
[24 24 94]	[13 13 80]
[24 24 94]	[13  6 80]
[24 24 94]	[ 6  6 82]
[24 24 94]	[ 6  6 80]
[24 24 94]	[ 6  8 78]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8 13 76]
[24 24 94]	[13 13 73]
[24 24 94]	[13 13 72]
[24 24 94]	[13 13 73]
[24 24 94]	[13 13 75]
[24 24 94]	[13 13 76]
[24 24 94]	[13  5 78]
[24 24 94]	[ 5  5 80]
[24 24 94]	[ 5  5 83]
[24 24 94]	[ 5  6 82]
[24 24 94]	[ 6  6 78]
[24 24 94]	[ 6  3 80]
[24 24 94]	[ 3  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8 13 87]
[24 24 94]	[13 13 88]
[24 24 94]	[13  8 87]
[24 24 94]	[ 8 13 84]
[24 24 94]	[13  1 85]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  6 80]
[24 24 94]	[ 6  6 82]
[24 24 94]	[ 6  6 80]
[24 24 94]	[ 6  8 78]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8 13 76]
[24 24 94]	[13 13 73]
[24 24 94]	[13 13 72]
[24 24 94]	[13 13 73]
[24 24 94]	[13 13 75]
[24 24 94]	[13 13 76]
[24 24 94]	[13 18 78]
[24 24 94]	[18 18 80]
[24 24 94]	[18 18 88]
[24 24 94]	[18  8 88]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8 13 84]
[24 24 94]	[13  8 85]
[24 24 94]	[ 8 13 87]
[24 24 94]	[13 13 88]
[24 24 94]	[13 20 92]
[24 24 94]	[20 20 87]
[24 24 94]	[20 10 92]
[24 24 94]	[10 10 85]
[24 24 94]	[10 10 87]
[24 24 94]	[10  5 85]
[24 24 94]	[ 5  8 83]
[24 24 94]	[ 8 13 80]
[24 24 94]	[13 13 85]
[24 24 94]	[13 13 84]
[24 24 94]	[13 13 85]
[24 24 94]	[13 13 87]
[24 24 94]	[13 13 88]
[24 24 94]	[13 12 90]
[24 24 94]	[12 12 92]
[24 24 94]	[12 12 95]
[24 24 94]	[12  6 94]
[24 24 94]	[ 6  6 90]
[24 24 94]	[ 6  3 92]
[24 24 94]	[ 3  8 94]
[24 24 94]	[ 8  8 92]
[24 24 94]	[ 8 13 87]
[24 24 94]	[13 13 88]
[24 24 94]	[13 13 92]
[24 24 94]	[13 12 92]
[24 24 94]	[12 12 87]
[24 24 94]	[12 12 92]
[24 24 94]	[12 10 92]
[24 24 94]	[10 10 85]
[24 24 94]	[10 10 87]
[24 24 94]	[10  5 85]
[24 24 94]	[ 5  8 83]
[24 24 94]	[ 8 13 80]
[24 24 94]	[13 13 85]
[24 24 94]	[13 13 84]
[24 24 94]	[13 13 85]
[24 24 94]	[13 13 87]
[24 24 94]	[13 13 88]
[24 24 94]	[13 18 90]
[24 24 94]	[18 18 92]
[24 24 94]	[18 18 88]
[24 24 94]	[18  8 88]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8 13 84]
[24 24 94]	[13  8 85]
[24 24 94]	[ 8  8 87]
[24 24 94]	[ 8  8 87]
[-1 -1 -1]	[ 8  8 80]
[24 24 94]	[ 8 13 84]
[24 24 94]	[13 -1 85]
[24 24 94]	[-1 -1 68]
[24 24 94]	[-1 -1 73]
[24 24 94]	[-1 -1 73]
[24 24 94]	[-1 -1 75]
[24 24 94]	[-1 -1 77]
[24 24 94]	[-1 15 77]
[24 24 94]	[15 15 70]
[24 24 94]	[15 15 75]
[24 24 94]	[15 15 75]
[24 24 94]	[15 15 77]
[24 24 94]	[15 15 78]
[24 24 94]	[15  8 78]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 73]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  1 75]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 82]
[24 24 94]	[ 1  8 77]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  1 80]
[24 24 94]	[ 1  1 68]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 75]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 78]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 78]
[24 24 94]	[ 1  1 82]
[24 24 94]	[ 1  1 85]
[24 24 94]	[ 1  8 85]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 73]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  1 73]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 72]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 75]
[24 24 94]	[ 1 15 73]
[24 24 94]	[15 15 73]
[24 24 94]	[15 15 70]
[24 24 94]	[15 15 70]
[24 24 94]	[15 15 66]
[24 24 94]	[15 15 63]
[24 24 94]	[15  8 73]
[24 24 94]	[ 8  8 73]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  8 77]
[24 24 94]	[ 8  8 78]
[24 24 94]	[ 8  1 80]
[24 24 94]	[ 1  1 82]
[24 24 94]	[ 1  1 80]
[24 24 94]	[ 1  1 77]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 68]
[24 24 94]	[ 1  1 65]
[24 24 94]	[ 1  1 68]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 72]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1  1 75]
[24 24 94]	[ 1 15 73]
[24 24 94]	[15 15 73]
[24 24 94]	[15 15 70]
[24 24 94]	[15 15 70]
[24 24 94]	[15 15 80]
[24 24 94]	[15 15 78]
[24 24 94]	[15 15 84]
[24 24 94]	[15 15 84]
[24 24 94]	[15 15 82]
[24 24 94]	[15 15 82]
[24 24 94]	[15 15 80]
[24 24 94]	[15 15 80]
[24 24 94]	[15 15 78]
[24 24 94]	[15 15 78]
[24 24 94]	[15  1 75]
[24 24 94]	[ 1  1 73]
[-1 -1 -1]	[ 1  1 75]
[24 24 94]	[ 1  1 73]
[24 24 94]	[ 1 13 72]
[24 24 94]	[13 13 68]
[24 24 94]	[13 13 72]
[24 24 94]	[13  8 73]
[24 24 94]	[ 8  8 71]
[24 24 94]	[ 8  8 71]
[24 24 94]	[ 8 13 73]
[24 24 94]	[13 13 68]
[24 24 94]	[13 13 80]
[24 24 94]	[13 13 84]
[24 24 94]	[13 18 85]
[24 24 94]	[18 18 87]
[24 24 94]	[18 18 85]
[24 24 94]	[18 18 84]
[24 24 94]	[18  8 82]
[24 24 94]	[ 8  8 80]
[24 24 94]	[ 8  8 84]
[24 24 94]	[ 8  8 76]
[24 24 94]	[ 8  8 75]
[24 24 94]	[ 8  8 73]
[24 24 94]	[ 8 13 72]
[24 24 94]	[13 13 68]
[24 24 94]	[13  8 73]
[24 24 94]	[ 8  8 72]
[24 24 94]	[ 8 13 73]
[24 24 94]	[13 13 68]
[24 24 94]	[13 13 80]
