Accuracy: 0.00042704626334519574

n_chords: 2
n_melody: 1
t_prior: 0.0
e_prior: 0.0
dataset: Nottingham
keys: All
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[24 24 87]	[ 1  8 85]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8 22 84]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 85]
[24 24 87]	[22  1 82]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  6 80]
[24 24 87]	[ 6  6 82]
[24 24 87]	[ 6  6 84]
[24 24 87]	[ 6  8 85]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 89]
[24 24 87]	[ 8  1 90]
[-1 -1 -1]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1 -1 85]
[24 24 87]	[-1 -1 73]
[24 24 87]	[-1  1 75]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  8 73]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 73]
[24 24 87]	[ 8  1 72]
[24 24 87]	[ 1  1 68]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  8 73]
[24 24 87]	[ 8  8 72]
[24 24 87]	[ 8  8 73]
[24 24 87]	[ 8  1 75]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  6 75]
[24 24 87]	[ 6  8 73]
[24 24 87]	[ 8  8 72]
[24 24 87]	[ 8  8 73]
[24 24 87]	[ 8  1 75]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  8 73]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 73]
[24 24 87]	[ 8  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  8 77]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 82]
[24 24 87]	[ 8  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  8 77]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  8 85]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 85]
[24 24 87]	[ 8  1 87]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1 22 84]
[24 24 87]	[22 22 80]
[24 24 87]	[22 22 82]
[24 24 87]	[22  8 84]
[24 24 87]	[ 8  8 85]
[24 24 87]	[ 8  1 87]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1 22 84]
[24 24 87]	[22 22 85]
[24 24 87]	[22 22 84]
[24 24 87]	[22 17 85]
[24 24 87]	[17 17 84]
[24 24 87]	[17 17 80]
[24 24 87]	[17  6 77]
[24 24 87]	[ 6  6 80]
[24 24 87]	[ 6  6 82]
[24 24 87]	[ 6  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  8 77]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 68]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 68]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1 11 77]
[24 24 87]	[11 11 75]
[24 24 87]	[11 11 73]
[24 24 87]	[11 11 71]
[24 24 87]	[11 11 72]
[24 24 87]	[11 11 70]
[24 24 87]	[11 11 72]
[24 24 87]	[11 11 66]
[24 24 87]	[11 11 71]
[24 24 87]	[11 11 75]
[24 24 87]	[11 11 66]
[24 24 87]	[11 11 72]
[24 24 87]	[11  1 75]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 72]
[24 24 87]	[ 1 15 73]
[24 24 87]	[15 15 78]
[24 24 87]	[15 15 75]
[24 24 87]	[15 15 75]
[24 24 87]	[15 15 75]
[24 24 87]	[15 15 74]
[24 24 87]	[15  8 75]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 82]
[24 24 87]	[ 8  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  8 77]
[-1 -1 -1]	[ 8  8 78]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8 -1 72]
[24 24 87]	[-1 -1 77]
[24 24 87]	[-1  1 78]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1 15 85]
[24 24 87]	[15 15 90]
[24 24 87]	[15 15 89]
[24 24 87]	[15 15 87]
[24 24 87]	[15  8 85]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  1 78]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  8 85]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 82]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 85]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 89]
[24 24 87]	[ 8  8 90]
[24 24 87]	[ 8  1 87]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 90]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  8 94]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 89]
[24 24 87]	[ 8  8 90]
[24 24 87]	[ 8  1 87]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  6 82]
[24 24 87]	[ 6  6 87]
[24 24 87]	[ 6  1 85]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1 15 85]
[24 24 87]	[15 15 84]
[24 24 87]	[15 15 87]
[24 24 87]	[15 15 90]
[24 24 87]	[15  8 89]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 89]
[24 24 87]	[ 8  1 90]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  8 94]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 89]
[24 24 87]	[ 8  8 90]
[24 24 87]	[ 8  1 87]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  6 82]
[24 24 87]	[ 6  6 87]
[24 24 87]	[ 6  1 85]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  8 85]
[24 24 87]	[ 8  8 84]
[-1 -1 -1]	[ 8  8 90]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8 22 84]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 85]
[24 24 87]	[22  5 82]
[24 24 87]	[ 5  5 81]
[24 24 87]	[ 5 22 77]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 85]
[24 24 87]	[22 22 84]
[24 24 87]	[22  5 82]
[24 24 87]	[ 5  5 81]
[24 24 87]	[ 5  5 82]
[24 24 87]	[ 5 22 84]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 85]
[24 24 87]	[22  8 82]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 85]
[24 24 87]	[ 8  6 87]
[24 24 87]	[ 6  6 85]
[24 24 87]	[ 6  5 82]
[24 24 87]	[ 5  5 84]
[24 24 87]	[ 5 22 81]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 89]
[24 24 87]	[22 22 89]
[24 24 87]	[22 22 85]
[24 24 87]	[22 22 82]
[24 24 87]	[22 22 85]
[24 24 87]	[22  5 85]
[24 24 87]	[ 5  5 81]
[24 24 87]	[ 5  5 77]
[24 24 87]	[ 5  5 81]
[24 24 87]	[ 5  5 84]
[24 24 87]	[ 5  5 87]
[24 24 87]	[ 5  5 85]
[24 24 87]	[ 5 22 84]
[24 24 87]	[22 22 85]
[24 24 87]	[22  5 82]
[24 24 87]	[ 5  5 81]
[24 24 87]	[ 5  5 77]
[24 24 87]	[ 5  5 78]
[24 24 87]	[ 5 22 81]
[24 24 87]	[22 22 82]
[24 24 87]	[22  5 85]
[24 24 87]	[ 5  5 84]
[-1 -1 -1]	[ 5  5 82]
[24 24 87]	[ 5  5 81]
[24 24 87]	[ 5 -1 82]
[24 24 87]	[-1 -1 85]
[24 24 87]	[-1  1 89]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  6 91]
[24 24 87]	[ 6  6 94]
[24 24 87]	[ 6  1 90]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  8 85]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 82]
[24 24 87]	[ 8  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 87]
[24 24 87]	[ 1  1 88]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 90]
[24 24 87]	[ 1  1 91]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  6 91]
[24 24 87]	[ 6  6 94]
[24 24 87]	[ 6  1 90]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  8 85]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 82]
[24 24 87]	[ 8  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 92]
[24 24 87]	[ 1  1 89]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 85]
[24 24 87]	[1 1 0]
[24 24 87]	[ 1  1 85]
[24 24 87]	[1 8 0]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 90]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 90]
[24 24 87]	[ 8  3 92]
[24 24 87]	[ 3  3 90]
[24 24 87]	[ 3  3 92]
[24 24 87]	[ 3  3 94]
[24 24 87]	[ 3  3 94]
[24 24 87]	[ 3  3 92]
[24 24 87]	[ 3  3 90]
[24 24 87]	[ 3  3 94]
[24 24 87]	[ 3  3 92]
[24 24 87]	[ 3  3 89]
[24 24 87]	[ 3  3 87]
[24 24 87]	[ 3  3 86]
[24 24 87]	[ 3  8 85]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 90]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 87]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8  8 90]
[24 24 87]	[ 8  3 92]
[24 24 87]	[ 3  3 90]
[24 24 87]	[ 3  3 92]
[24 24 87]	[ 3  3 94]
[24 24 87]	[ 3  3 94]
[24 24 87]	[ 3  3 92]
[24 24 87]	[ 3  8 90]
[24 24 87]	[ 8  8 92]
[24 24 87]	[8 3 0]
[24 24 87]	[ 3  3 89]
[24 24 87]	[ 3  3 87]
[-1 -1 -1]	[ 3  8 85]
[24 24 87]	[ 8  8 92]
[24 24 87]	[ 8 -1 92]
[24 24 87]	[-1 -1 68]
[24 24 87]	[-1 -1 77]
[24 24 87]	[-1 -1 77]
[24 24 87]	[-1 -1 75]
[24 24 87]	[-1  1 73]
[24 24 87]	[ 1  1 68]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 68]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  8 73]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 72]
[24 24 87]	[ 8  8 72]
[24 24 87]	[ 8  8 68]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 68]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 68]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  1 75]
[24 24 87]	[ 1  1 82]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 68]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 68]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  6 73]
[24 24 87]	[ 6  6 84]
[24 24 87]	[ 6  6 82]
[24 24 87]	[ 6 15 82]
[24 24 87]	[15 15 82]
[24 24 87]	[15  8 75]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  1 78]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 75]
[24 24 87]	[ 1  8 77]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 68]
[24 24 87]	[ 8  8 68]
[24 24 87]	[ 8  8 72]
[24 24 87]	[ 8  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  8 82]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 78]
[24 24 87]	[ 1  8 77]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 82]
[24 24 87]	[ 8  3 80]
[24 24 87]	[ 3  3 85]
[24 24 87]	[ 3  3 84]
[24 24 87]	[ 3  3 82]
[24 24 87]	[ 3  3 80]
[24 24 87]	[ 3  8 82]
[24 24 87]	[ 8  8 84]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 78]
[24 24 87]	[ 1  3 77]
[24 24 87]	[ 3  3 87]
[24 24 87]	[ 3  3 85]
[24 24 87]	[ 3  3 84]
[24 24 87]	[ 3  3 82]
[24 24 87]	[ 3  3 84]
[-1 -1 -1]	[ 3  8 82]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8 -1 84]
[24 24 87]	[-1 -1 77]
[24 24 87]	[-1  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  1 82]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  6 82]
[24 24 87]	[ 6  6 80]
[24 24 87]	[ 6  1 78]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1 15 85]
[24 24 87]	[15 15 75]
[24 24 87]	[15 15 75]
[24 24 87]	[15  8 77]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  6 77]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  1 82]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 84]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  8 82]
[24 24 87]	[ 8  8 80]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  1 75]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 73]
[24 24 87]	[1 1 0]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 82]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 85]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 82]
[24 24 87]	[ 1  1 80]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  6 80]
[24 24 87]	[ 6  6 78]
[24 24 87]	[ 6  1 87]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1 15 85]
[24 24 87]	[15 15 75]
[24 24 87]	[15 15 75]
[24 24 87]	[15  8 77]
[24 24 87]	[ 8  8 75]
[24 24 87]	[ 8  8 78]
[24 24 87]	[ 8  8 77]
[24 24 87]	[ 8  1 75]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 72]
[24 24 87]	[ 1  1 73]
[24 24 87]	[ 1  1 77]
[24 24 87]	[ 1  1 80]
