Accuracy: 0.018754167362950633

n_chords: 1
n_melody: 1
t_prior: 15.0
e_prior: 0.0

~ First 3000 predicted states ~
Predicted	True
[24 99]	[22 87]
[24 99]	[22 85]
[24 99]	[ 1 87]
[24 99]	[ 8 89]
[24 99]	[ 1 87]
[24 99]	[ 1 85]
[-1 -1]	[ 6 85]
[24 99]	[ 1 85]
[24 99]	[ 1 85]
[24 99]	[ 6 77]
[24 99]	[24 73]
[24 99]	[ 1 75]
[24 99]	[ 8 77]
[24 99]	[ 6 80]
[24 99]	[ 8 78]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 6 80]
[24 99]	[ 1 78]
[24 99]	[15 77]
[24 99]	[ 8 75]
[24 99]	[ 1 75]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[24 99]	[ 1 75]
[24 99]	[ 8 77]
[24 99]	[22 75]
[24 99]	[24 73]
[24 99]	[ 5 75]
[24 99]	[ 5 72]
[24 99]	[22 72]
[24 99]	[ 8 73]
[24 99]	[ 1 75]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 6 77]
[24 99]	[ 1 78]
[-1 -1]	[ 8 77]
[24 99]	[ 1 75]
[24 99]	[-1 73]
[24 99]	[ 1 68]
[24 99]	[ 1 73]
[24 99]	[ 1 72]
[24 99]	[ 1 70]
[24 99]	[ 6 68]
[24 99]	[ 6 70]
[24 99]	[ 8 72]
[24 99]	[ 8 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[10 73]
[24 99]	[10 78]
[24 99]	[15 77]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 1 68]
[24 99]	[ 1 73]
[24 99]	[ 1 72]
[24 99]	[ 1 70]
[24 99]	[ 6 68]
[24 99]	[ 6 70]
[24 99]	[ 6 72]
[24 99]	[ 6 73]
[24 99]	[ 6 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 8 78]
[24 99]	[ 8 75]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 80]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 6 73]
[24 99]	[ 6 82]
[24 99]	[15 80]
[24 99]	[15 78]
[24 99]	[15 77]
[24 99]	[15 78]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 8 72]
[24 99]	[ 8 75]
[24 99]	[ 8 80]
[24 99]	[ 1 68]
[24 99]	[ 1 73]
[24 99]	[ 1 72]
[24 99]	[ 1 70]
[24 99]	[ 6 68]
[24 99]	[ 6 70]
[24 99]	[ 8 72]
[24 99]	[ 8 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[10 73]
[24 99]	[10 78]
[24 99]	[15 77]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 1 68]
[24 99]	[ 1 80]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 6 73]
[24 99]	[ 6 82]
[24 99]	[15 80]
[24 99]	[15 78]
[24 99]	[15 77]
[24 99]	[15 75]
[24 99]	[ 8 70]
[24 99]	[ 8 72]
[-1 -1]	[ 1 68]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 80]
[24 99]	[ 1 79]
[24 99]	[ 8 80]
[24 99]	[ 8 84]
[24 99]	[ 8 82]
[24 99]	[ 8 78]
[24 99]	[ 8 80]
[24 99]	[ 8 79]
[24 99]	[ 1 80]
[24 99]	[ 1 87]
[24 99]	[ 1 85]
[24 99]	[ 1 77]
[24 99]	[ 1 89]
[24 99]	[ 1 89]
[24 99]	[ 1 87]
[24 99]	[ 8 85]
[24 99]	[ 8 85]
[24 99]	[ 8 84]
[24 99]	[ 8 78]
[24 99]	[ 8 85]
[24 99]	[ 8 85]
[24 99]	[ 8 84]
[24 99]	[ 1 82]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 8 77]
[24 99]	[ 8 84]
[24 99]	[ 8 85]
[24 99]	[ 3 87]
[24 99]	[ 3 85]
[24 99]	[ 3 85]
[24 99]	[ 8 79]
[24 99]	[ 8 80]
[24 99]	[ 8 92]
[24 99]	[8 0]
[24 99]	[1 0]
[24 99]	[ 1 89]
[24 99]	[ 1 90]
[24 99]	[10 92]
[24 99]	[10 92]
[24 99]	[10 90]
[24 99]	[15 89]
[24 99]	[15 87]
[24 99]	[15 86]
[24 99]	[15 87]
[24 99]	[ 8 82]
[24 99]	[ 8 87]
[24 99]	[ 8 89]
[24 99]	[ 8 90]
[24 99]	[ 8 90]
[24 99]	[ 8 89]
[24 99]	[ 1 87]
[24 99]	[ 1 85]
[24 99]	[ 1 84]
[24 99]	[ 1 85]
[24 99]	[ 1 80]
[24 99]	[1 0]
[24 99]	[1 0]
[24 99]	[8 0]
[24 99]	[ 8 78]
[24 99]	[ 8 80]
[24 99]	[ 8 84]
[24 99]	[ 8 82]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 82]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 8 77]
[24 99]	[ 8 80]
[24 99]	[ 8 90]
[24 99]	[ 8 89]
[24 99]	[ 8 87]
[24 99]	[ 8 85]
[24 99]	[ 8 84]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[8 0]
[24 99]	[ 8 78]
[24 99]	[ 8 80]
[24 99]	[ 8 84]
[24 99]	[ 8 82]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 82]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 6 77]
[24 99]	[ 6 78]
[24 99]	[ 6 82]
[24 99]	[ 8 82]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 8 78]
[24 99]	[ 1 75]
[24 99]	[ 1 73]
[24 99]	[ 1 85]
[24 99]	[1 0]
[24 99]	[ 1 89]
[24 99]	[ 1 80]
[24 99]	[15 89]
[24 99]	[15 89]
[24 99]	[15 87]
[24 99]	[15 87]
[24 99]	[8 0]
[24 99]	[ 8 87]
[24 99]	[ 8 78]
[24 99]	[ 1 87]
[24 99]	[ 1 87]
[24 99]	[ 1 85]
[24 99]	[ 1 85]
[24 99]	[ 1 77]
[24 99]	[ 1 82]
[24 99]	[ 8 80]
[24 99]	[ 8 80]
[24 99]	[ 8 78]
[24 99]	[ 8 78]
[24 99]	[ 8 78]
[24 99]	[ 8 78]
[24 99]	[ 8 84]
[24 99]	[ 1 82]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[15 80]
[24 99]	[15 80]
[24 99]	[15 78]
[24 99]	[15 87]
[24 99]	[ 8 85]
[24 99]	[ 8 84]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 8 78]
[24 99]	[ 8 77]
[24 99]	[ 1 75]
[-1 -1]	[ 1 73]
[24 99]	[ 1 85]
[24 99]	[22  0]
[24 99]	[22 70]
[24 99]	[22 70]
[24 99]	[22 72]
[24 99]	[24 73]
[24 99]	[ 6 72]
[24 99]	[19 70]
[24 99]	[19 69]
[24 99]	[22 70]
[24 99]	[22 70]
[24 99]	[22 68]
[24 99]	[ 5 70]
[24 99]	[ 5 72]
[24 99]	[ 5 72]
[24 99]	[22 73]
[24 99]	[22 73]
[24 99]	[22 72]
[24 99]	[ 3 73]
[24 99]	[ 5 75]
[24 99]	[22 77]
[24 99]	[24 73]
[24 99]	[22 72]
[24 99]	[17 70]
[24 99]	[17 72]
[24 99]	[ 1 72]
[24 99]	[24 73]
[24 99]	[19 75]
[24 99]	[ 8 73]
[24 99]	[22 72]
[24 99]	[ 8 70]
[24 99]	[ 8 68]
[24 99]	[10 75]
[24 99]	[14 77]
[24 99]	[17 79]
[24 99]	[19 80]
[24 99]	[ 1 79]
[24 99]	[12 77]
[24 99]	[ 5 76]
[24 99]	[ 1 77]
[24 99]	[ 1 77]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 8 72]
[24 99]	[ 8 73]
[24 99]	[17 75]
[24 99]	[ 5 77]
[24 99]	[22 75]
[24 99]	[ 5 73]
[24 99]	[22 72]
[24 99]	[22 77]
[24 99]	[24 77]
[24 99]	[24 75]
[24 99]	[19 77]
[24 99]	[22 78]
[24 99]	[19 77]
[24 99]	[15 75]
[24 99]	[ 5 73]
[24 99]	[ 5 72]
[24 99]	[ 5 72]
[24 99]	[22 73]
[24 99]	[22 73]
[24 99]	[22 72]
[24 99]	[24 73]
[24 99]	[17 75]
[-1 -1]	[22 77]
[24 99]	[ 5 73]
[24 99]	[ 1 72]
[24 99]	[ 1 80]
[24 99]	[ 1 82]
[24 99]	[ 1 83]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 82]
[24 99]	[ 1 83]
[24 99]	[ 1 83]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 1 82]
[24 99]	[ 1 83]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 73]
[24 99]	[ 1 77]
[24 99]	[12 75]
[24 99]	[12 71]
[24 99]	[ 1 71]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[12 77]
[24 99]	[12 75]
[24 99]	[ 1 75]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 77]
[24 99]	[ 1 73]
[24 99]	[12 77]
[24 99]	[12 75]
[24 99]	[ 1 71]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[-1 -1]	[ 1 73]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 6 85]
[24 99]	[ 6 85]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 6 77]
[24 99]	[ 6 85]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 6 77]
[24 99]	[ 6 85]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 1 73]
[24 99]	[ 6 85]
[24 99]	[ 6 85]
[24 99]	[ 1 82]
[24 99]	[ 1 80]
[24 99]	[ 6 77]
[24 99]	[ 6 85]
[24 99]	[ 1 82]
[24 99]	[ 1 77]
[24 99]	[ 8 80]
[24 99]	[ 8 75]
[24 99]	[ 1 77]
[24 99]	[ 1 75]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 6 77]
[24 99]	[ 6 78]
[24 99]	[ 6 82]
[24 99]	[ 6 82]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 1 73]
[24 99]	[ 8 75]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 6 77]
[24 99]	[ 6 78]
[24 99]	[ 6 82]
[24 99]	[ 6 82]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 8 80]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[-1 -1]	[ 1 77]
[24 99]	[ 1 75]
[24 99]	[-1 73]
[24 99]	[-1 80]
[24 99]	[-1 85]
[24 99]	[-1 89]
[24 99]	[ 8 87]
[24 99]	[ 8 84]
[24 99]	[ 1 87]
[24 99]	[ 1 85]
[24 99]	[ 1 89]
[24 99]	[ 1 92]
[24 99]	[ 1 92]
[24 99]	[ 8 85]
[24 99]	[ 8 85]
[24 99]	[ 6 84]
[24 99]	[ 6 82]
[24 99]	[ 6 82]
[24 99]	[ 6 81]
[24 99]	[ 6 82]
[24 99]	[ 6 87]
[24 99]	[ 8 85]
[24 99]	[ 8 84]
[24 99]	[ 8 92]
[24 99]	[ 8 90]
[24 99]	[ 8 84]
[24 99]	[ 8 84]
[24 99]	[ 8 83]
[24 99]	[ 8 84]
[24 99]	[ 8 89]
[24 99]	[ 1 87]
[24 99]	[ 1 87]
[24 99]	[ 1 85]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 89]
[24 99]	[ 8 85]
[24 99]	[ 8 84]
[24 99]	[ 1 87]
[24 99]	[ 1 85]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 87]
[24 99]	[ 6 89]
[24 99]	[ 6 90]
[24 99]	[ 6 82]
[24 99]	[ 6 90]
[24 99]	[ 6 90]
[24 99]	[ 6 89]
[24 99]	[ 6 90]
[24 99]	[ 6 82]
[24 99]	[ 1 90]
[24 99]	[ 1 89]
[24 99]	[ 1 89]
[24 99]	[ 1 88]
[24 99]	[ 1 89]
[24 99]	[ 1 80]
[24 99]	[15 89]
[24 99]	[15 87]
[24 99]	[ 8 82]
[24 99]	[ 8 84]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 85]
[24 99]	[ 1 85]
[24 99]	[1 0]
[24 99]	[ 1 87]
[24 99]	[ 1 87]
[24 99]	[ 1 87]
[24 99]	[ 1 89]
[24 99]	[ 1 87]
[24 99]	[ 1 87]
[24 99]	[ 3 89]
[24 99]	[ 3 87]
[24 99]	[ 3 78]
[24 99]	[ 3 82]
[24 99]	[ 3 87]
[24 99]	[ 3 87]
[24 99]	[ 3 87]
[24 99]	[ 3 89]
[24 99]	[ 3 87]
[24 99]	[ 3 87]
[24 99]	[ 8 89]
[24 99]	[ 8 87]
[24 99]	[ 8 80]
[24 99]	[ 3 84]
[24 99]	[ 3 84]
[24 99]	[ 3 84]
[24 99]	[ 3 82]
[24 99]	[ 3 82]
[24 99]	[ 3 92]
[24 99]	[ 3 90]
[24 99]	[ 3 90]
[24 99]	[ 3 89]
[24 99]	[ 8 89]
[24 99]	[ 8 82]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 8 80]
[24 99]	[ 8 90]
[24 99]	[ 8 89]
[24 99]	[ 8 89]
[24 99]	[ 8 87]
[24 99]	[ 8 87]
[24 99]	[ 8 87]
[24 99]	[ 8 87]
[24 99]	[ 8 87]
[24 99]	[ 8 89]
[24 99]	[ 8 87]
[24 99]	[ 8 87]
[24 99]	[ 3 89]
[24 99]	[ 3 87]
[24 99]	[ 3 78]
[24 99]	[ 3 82]
[24 99]	[ 3 87]
[24 99]	[ 3 87]
[24 99]	[ 3 87]
[24 99]	[ 3 89]
[24 99]	[ 3 87]
[24 99]	[ 3 87]
[24 99]	[ 8 89]
[24 99]	[ 8 87]
[24 99]	[ 8 80]
[24 99]	[ 3 84]
[24 99]	[ 3 84]
[24 99]	[ 3 84]
[24 99]	[ 3 82]
[24 99]	[ 3 92]
[24 99]	[ 3 90]
[24 99]	[ 8 89]
[24 99]	[ 8 82]
[24 99]	[ 8 82]
[24 99]	[ 8 80]
[24 99]	[ 8 90]
[24 99]	[ 8 89]
[24 99]	[ 3 87]
[24 99]	[ 3 85]
[24 99]	[ 3 85]
[24 99]	[ 3 84]
[24 99]	[ 3 82]
[24 99]	[ 3 84]
[24 99]	[ 3 85]
[24 99]	[ 3 87]
[24 99]	[ 3 89]
[24 99]	[ 8 90]
[24 99]	[ 8 92]
[24 99]	[ 8 92]
[24 99]	[ 8 92]
[24 99]	[8 0]
[24 99]	[ 8 85]
[24 99]	[ 8 84]
[24 99]	[ 8 85]
[24 99]	[ 8 90]
[24 99]	[ 8 90]
[24 99]	[ 8 82]
[24 99]	[ 8 81]
[24 99]	[ 8 82]
[24 99]	[ 8 85]
[24 99]	[ 8 85]
[24 99]	[11 82]
[24 99]	[11 84]
[24 99]	[11 87]
[24 99]	[11 90]
[24 99]	[ 6 87]
[24 99]	[ 6 87]
[24 99]	[ 6 87]
[24 99]	[ 6 85]
[24 99]	[6 0]
[24 99]	[ 1 82]
[24 99]	[ 1 85]
[24 99]	[ 1 85]
[24 99]	[ 1 84]
[24 99]	[1 0]
[24 99]	[ 6 80]
[24 99]	[ 6 84]
[24 99]	[ 6 84]
[24 99]	[ 6 82]
[24 99]	[6 0]
[24 99]	[ 6 85]
[24 99]	[ 6 85]
[24 99]	[ 6 84]
[24 99]	[ 6 85]
[24 99]	[ 6 90]
[24 99]	[ 6 90]
[24 99]	[ 6 82]
[24 99]	[ 6 81]
[24 99]	[ 6 82]
[24 99]	[ 6 85]
[24 99]	[ 6 85]
[24 99]	[11 82]
[24 99]	[11 84]
[24 99]	[11 87]
[24 99]	[11 90]
[24 99]	[ 6 87]
[24 99]	[ 6 87]
[24 99]	[ 6 87]
[24 99]	[ 6 85]
[24 99]	[ 6 84]
[24 99]	[ 6 85]
[24 99]	[ 1 90]
[24 99]	[ 1 92]
[24 99]	[ 1 87]
[24 99]	[ 1 89]
[24 99]	[ 6 85]
[-1 -1]	[ 6 90]
[24 99]	[ 6 90]
[24 99]	[ 1 90]
[24 99]	[ 1 68]
[24 99]	[ 1 70]
[24 99]	[ 1 73]
[24 99]	[ 1 77]
[24 99]	[ 1 75]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 6 85]
[24 99]	[ 6 82]
[24 99]	[ 6 85]
[24 99]	[10 82]
[24 99]	[10 82]
[24 99]	[10 80]
[24 99]	[ 3 77]
[24 99]	[ 3 75]
[24 99]	[ 3 77]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 1 70]
[24 99]	[ 1 68]
[24 99]	[ 1 70]
[24 99]	[ 1 73]
[24 99]	[ 1 77]
[24 99]	[ 1 75]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 6 85]
[24 99]	[ 6 82]
[24 99]	[ 6 85]
[24 99]	[ 6 82]
[24 99]	[ 6 82]
[24 99]	[ 6 80]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 1 70]
[24 99]	[10 73]
[24 99]	[10 85]
[24 99]	[10 84]
[24 99]	[10 85]
[24 99]	[10 82]
[24 99]	[10 80]
[24 99]	[10 78]
[24 99]	[10 77]
[24 99]	[10 78]
[24 99]	[ 8 80]
[24 99]	[ 8 80]
[24 99]	[ 8 77]
[24 99]	[ 1 80]
[24 99]	[ 1 68]
[24 99]	[ 1 70]
[24 99]	[ 3 73]
[24 99]	[ 3 75]
[24 99]	[ 3 73]
[24 99]	[ 8 75]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[24 99]	[ 8 77]
[24 99]	[10 80]
[24 99]	[10 85]
[24 99]	[10 84]
[24 99]	[10 85]
[24 99]	[10 82]
[24 99]	[10 80]
[24 99]	[10 78]
[24 99]	[10 77]
[24 99]	[10 78]
[24 99]	[ 8 80]
[24 99]	[ 8 80]
[24 99]	[ 8 77]
[24 99]	[ 1 80]
[24 99]	[ 1 68]
[24 99]	[ 1 70]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 77]
[24 99]	[ 8 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[ 1 78]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 8 73]
[24 99]	[ 8 77]
[24 99]	[ 8 73]
[24 99]	[ 1 68]
[24 99]	[ 1 73]
[24 99]	[ 1 72]
[24 99]	[ 3 73]
[24 99]	[ 3 75]
[24 99]	[ 3 73]
[24 99]	[ 8 75]
[24 99]	[ 8 77]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[24 99]	[ 8 75]
[24 99]	[ 8 77]
[24 99]	[ 1 78]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 85]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 8 73]
[24 99]	[ 8 77]
[24 99]	[ 8 73]
[24 99]	[ 6 68]
[24 99]	[ 6 73]
[24 99]	[ 6 72]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 77]
[24 99]	[ 8 73]
[24 99]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 73]
[-1 -1]	[ 1 73]
[24 99]	[ 1 73]
[24 99]	[-1 80]
[24 99]	[13 68]
[24 99]	[13 73]
[24 99]	[13 73]
[24 99]	[13 73]
[24 99]	[13 75]
[24 99]	[20 76]
[24 99]	[20 75]
[24 99]	[20 75]
[24 99]	[20 80]
[24 99]	[20 80]
[24 99]	[20 80]
[24 99]	[13 78]
[24 99]	[13 76]
[24 99]	[13 75]
[24 99]	[13 73]
[24 99]	[13 73]
[24 99]	[13 75]
[24 99]	[20 76]
[24 99]	[20 75]
[24 99]	[20 75]
[24 99]	[20 68]
[24 99]	[20 68]
[24 99]	[20 68]
[24 99]	[13 68]
[24 99]	[13 73]
[24 99]	[13 73]
[24 99]	[13 73]
[24 99]	[13 75]
[24 99]	[20 76]
[24 99]	[20 75]
[24 99]	[20 75]
[24 99]	[20 80]
[24 99]	[20 80]
[24 99]	[13 78]
[24 99]	[13 76]
[24 99]	[13 75]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[13 72]
[24 99]	[13 73]
[24 99]	[13 73]
[24 99]	[13 73]
[24 99]	[ 5 75]
[24 99]	[ 5 75]
[24 99]	[ 5 75]
[24 99]	[ 5 76]
[24 99]	[ 5 78]
[24 99]	[12 76]
[24 99]	[12 78]
[24 99]	[12 78]
[24 99]	[12 83]
[24 99]	[12 83]
[24 99]	[13 84]
[24 99]	[13 85]
[24 99]	[13 80]
[24 99]	[13 78]
[24 99]	[13 76]
[24 99]	[13 75]
[24 99]	[ 8 73]
[24 99]	[ 8 72]
[24 99]	[ 8 80]
[24 99]	[ 8 80]
[24 99]	[13 80]
[24 99]	[13 73]
[24 99]	[13 72]
[24 99]	[ 8 73]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[24 99]	[13 75]
[24 99]	[13 76]
[24 99]	[13 76]
[24 99]	[13 78]
[24 99]	[18 80]
[24 99]	[18 80]
[24 99]	[13 81]
[24 99]	[13 80]
[24 99]	[13 78]
[24 99]	[ 8 76]
[24 99]	[ 8 75]
[24 99]	[ 8 73]
[-1 -1]	[13 72]
[24 99]	[13 73]
[24 99]	[-1 73]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 1 80]
[24 99]	[ 1 77]
[24 99]	[ 1 78]
[24 99]	[ 1 80]
[24 99]	[ 1 78]
[24 99]	[ 1 77]
[24 99]	[ 1 77]
[24 99]	[ 1 75]
[24 99]	[ 1 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[ 1 73]
[24 99]	[ 1 72]
[24 99]	[ 8 70]
[24 99]	[ 8 68]
[24 99]	[ 8 68]
[24 99]	[ 8 77]
[24 99]	[ 1 77]
[24 99]	[ 1 77]
[24 99]	[ 8 77]
[24 99]	[ 8 68]
[24 99]	[ 8 70]
[24 99]	[ 1 72]
[24 99]	[ 1 73]
[24 99]	[ 1 75]
[24 99]	[ 1 77]
[24 99]	[ 8 77]
