Accuracy: 0.4725771093550854

n_chords: 1
n_melody: 1
t_prior: 7.5
e_prior: 15.0
dataset: All
keys: major
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[ 1 80]	[ 3 85]
[ 1 85]	[ 3 85]
[1 0]	[ 8 79]
[1 0]	[ 8 80]
[1 0]	[ 8 92]
[ 1 92]	[8 0]
[ 1 92]	[1 0]
[ 1 92]	[ 1 89]
[ 1 94]	[ 1 90]
[ 1 92]	[10 92]
[ 1 90]	[10 92]
[ 8 89]	[10 90]
[ 8 87]	[15 89]
[ 8 85]	[15 87]
[ 8 84]	[15 86]
[ 8 85]	[15 87]
[ 8 87]	[ 8 82]
[ 8 92]	[ 8 87]
[ 8 92]	[ 8 89]
[ 8 90]	[ 8 90]
[ 8 89]	[ 8 90]
[ 1 87]	[ 8 89]
[ 1 85]	[ 1 87]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 84]
[1 0]	[ 1 85]
[1 0]	[ 1 80]
[1 0]	[1 0]
[ 6 80]	[1 0]
[ 6 82]	[8 0]
[ 6 82]	[ 8 78]
[ 6 84]	[ 8 80]
[ 6 85]	[ 8 84]
[ 1 82]	[ 8 82]
[ 1 80]	[ 8 82]
[ 1 80]	[ 8 80]
[ 1 82]	[ 1 78]
[ 1 80]	[ 1 77]
[ 1 80]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 82]
[ 1 80]	[ 1 82]
[ 1 85]	[ 1 80]
[ 1 89]	[ 8 77]
[ 1 87]	[ 8 80]
[ 1 89]	[ 8 90]
[ 1 87]	[ 8 89]
[ 8 85]	[ 8 87]
[ 8 84]	[ 8 85]
[ 8 82]	[ 8 84]
[ 8 80]	[ 8 82]
[ 1 78]	[ 8 80]
[ 1 77]	[ 1 78]
[ 1 80]	[ 1 77]
[ 6 80]	[ 1 80]
[ 6 82]	[ 1 85]
[ 6 78]	[ 1 82]
[ 6 77]	[ 1 80]
[ 6 78]	[8 0]
[ 6 82]	[ 8 78]
[ 6 84]	[ 8 80]
[ 6 85]	[ 8 84]
[ 1 82]	[ 8 82]
[ 1 80]	[ 8 82]
[ 1 80]	[ 8 80]
[ 1 82]	[ 1 78]
[ 1 80]	[ 1 77]
[ 1 80]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 82]
[ 1 80]	[ 1 82]
[ 1 77]	[ 1 80]
[ 6 80]	[ 6 77]
[ 6 82]	[ 6 78]
[ 6 80]	[ 6 82]
[ 6 82]	[ 8 82]
[ 6 84]	[ 8 82]
[ 1 82]	[ 8 80]
[ 1 80]	[ 8 82]
[ 1 77]	[ 8 80]
[ 1 77]	[ 8 78]
[ 1 80]	[ 1 75]
[ 1 85]	[ 1 73]
[ 1 87]	[ 1 85]
[ 1 85]	[1 0]
[ 1 89]	[ 1 89]
[ 1 87]	[ 1 80]
[ 1 89]	[15 89]
[ 1 89]	[15 89]
[ 1 85]	[15 87]
[ 1 85]	[15 87]
[ 1 80]	[8 0]
[ 1 85]	[ 8 87]
[ 1 89]	[ 8 78]
[ 1 87]	[ 1 87]
[ 1 85]	[ 1 87]
[ 1 80]	[ 1 85]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 77]
[ 1 80]	[ 1 82]
[ 6 77]	[ 8 80]
[ 6 78]	[ 8 80]
[ 6 77]	[ 8 78]
[ 6 78]	[ 8 78]
[ 6 82]	[ 8 78]
[ 6 84]	[ 8 78]
[ 6 85]	[ 8 84]
[ 1 82]	[ 1 82]
[ 1 80]	[ 1 82]
[ 1 80]	[ 1 80]
[ 1 82]	[ 1 80]
[ 1 80]	[15 80]
[ 1 85]	[15 80]
[ 1 84]	[15 78]
[ 8 85]	[15 87]
[ 8 84]	[ 8 85]
[ 8 82]	[ 8 84]
[ 8 80]	[ 8 82]
[ 8 78]	[ 8 80]
[ 8 77]	[ 8 78]
[ 1 75]	[ 8 77]
[ 1 73]	[ 1 75]
[1 0]	[ 1 73]
[-1 -1]	[ 1 85]
[ 8 68]	[22  0]
[ 8 70]	[22 70]
[ 1 72]	[22 70]
[ 8 73]	[22 72]
[ 8 72]	[24 73]
[ 8 70]	[ 6 72]
[ 8 68]	[19 70]
[ 8 68]	[19 69]
[ 8 70]	[22 70]
[ 8 68]	[22 70]
[ 8 68]	[22 68]
[ 8 70]	[ 5 70]
[ 1 72]	[ 5 72]
[ 1 73]	[ 5 72]
[ 1 73]	[22 73]
[ 1 75]	[22 73]
[ 1 73]	[22 72]
[ 1 73]	[ 3 73]
[ 1 75]	[ 5 75]
[ 8 73]	[22 77]
[ 8 72]	[24 73]
[ 8 73]	[22 72]
[ 8 75]	[17 70]
[ 8 75]	[17 72]
[ 8 77]	[ 1 72]
[ 8 75]	[24 73]
[ 8 73]	[19 75]
[ 8 72]	[ 8 73]
[ 8 75]	[22 72]
[ 8 77]	[ 8 70]
[ 8 78]	[ 8 68]
[ 8 80]	[10 75]
[ 8 82]	[14 77]
[ 8 80]	[17 79]
[ 1 78]	[19 80]
[ 1 77]	[ 1 79]
[ 1 78]	[12 77]
[ 1 77]	[ 5 76]
[ 1 78]	[ 1 77]
[ 8 77]	[ 1 77]
[ 8 75]	[ 8 77]
[ 8 73]	[ 8 75]
[ 8 75]	[ 8 73]
[ 8 77]	[ 8 72]
[ 8 78]	[ 8 73]
[ 8 77]	[17 75]
[ 8 75]	[ 5 77]
[ 8 73]	[22 75]
[ 8 75]	[ 5 73]
[ 8 75]	[22 72]
[ 8 77]	[22 77]
[ 8 78]	[24 77]
[ 8 77]	[24 75]
[ 8 78]	[19 77]
[ 8 77]	[22 78]
[ 8 75]	[19 77]
[ 8 75]	[15 75]
[ 8 73]	[ 5 73]
[ 1 72]	[ 5 72]
[ 1 73]	[ 5 72]
[ 1 73]	[22 73]
[ 1 75]	[22 73]
[ 1 73]	[22 72]
[ 1 73]	[24 73]
[ 1 75]	[17 75]
[ 1 73]	[22 77]
[-1 -1]	[ 5 73]
[ 6 87]	[ 1 72]
[ 6 85]	[ 6 85]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 85]	[ 1 80]
[ 1 84]	[ 6 77]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 85]	[ 1 80]
[ 1 84]	[ 6 77]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 77]	[ 1 80]
[ 1 77]	[ 8 77]
[ 1 80]	[ 8 75]
[ 1 85]	[ 1 73]
[ 1 84]	[ 6 85]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 80]	[ 1 80]
[ 1 80]	[ 6 77]
[ 1 78]	[ 6 85]
[ 1 77]	[ 1 82]
[ 8 73]	[ 1 77]
[ 8 75]	[ 8 80]
[ 8 77]	[ 8 75]
[ 1 75]	[ 1 77]
[ 1 77]	[ 1 75]
[ 1 80]	[ 1 73]
[ 1 82]	[ 1 73]
[ 1 80]	[ 1 77]
[ 1 77]	[ 1 80]
[ 6 80]	[ 1 80]
[ 6 82]	[ 6 77]
[ 6 84]	[ 6 78]
[ 1 82]	[ 6 82]
[ 1 80]	[ 6 82]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 77]
[ 1 77]	[ 1 80]
[ 8 73]	[ 1 80]
[ 8 75]	[ 1 73]
[ 8 75]	[ 8 75]
[ 8 77]	[ 8 77]
[ 1 75]	[ 8 75]
[ 1 77]	[ 8 75]
[ 1 80]	[ 8 73]
[ 1 82]	[ 1 75]
[ 1 80]	[ 1 77]
[ 1 77]	[ 1 80]
[ 6 80]	[ 1 80]
[ 6 82]	[ 6 77]
[ 6 84]	[ 6 78]
[ 1 82]	[ 6 82]
[ 1 80]	[ 6 82]
[ 1 77]	[ 1 80]
[ 8 73]	[ 1 77]
[ 8 72]	[ 8 80]
[ 8 75]	[ 8 75]
[ 8 77]	[ 8 75]
[ 1 75]	[ 1 77]
[-1 -1]	[ 1 75]
[ 1 84]	[-1 73]
[ 1 85]	[-1 80]
[ 8 89]	[-1 85]
[ 8 87]	[-1 89]
[ 8 89]	[ 8 87]
[ 1 87]	[ 8 84]
[ 1 89]	[ 1 87]
[ 1 92]	[ 1 85]
[ 1 90]	[ 1 89]
[ 1 89]	[ 1 92]
[ 1 87]	[ 1 92]
[ 1 85]	[ 8 85]
[ 6 84]	[ 8 85]
[ 6 85]	[ 6 84]
[ 6 82]	[ 6 82]
[ 6 84]	[ 6 82]
[ 8 85]	[ 6 81]
[ 8 87]	[ 6 82]
[ 8 85]	[ 6 87]
[ 8 87]	[ 8 85]
[ 8 89]	[ 8 84]
[ 8 87]	[ 8 92]
[ 8 85]	[ 8 90]
[ 8 84]	[ 8 84]
[ 8 85]	[ 8 84]
[ 8 87]	[ 8 83]
[ 8 89]	[ 8 84]
[ 8 87]	[ 8 89]
[ 1 84]	[ 1 87]
[ 1 85]	[ 1 87]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 80]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 89]
[ 1 89]	[ 8 85]
[ 1 87]	[ 8 84]
[ 1 85]	[ 1 87]
[ 1 87]	[ 1 85]
[ 1 89]	[ 1 80]
[ 1 87]	[ 1 85]
[ 6 89]	[ 1 87]
[ 6 90]	[ 6 89]
[ 6 89]	[ 6 90]
[ 6 90]	[ 6 82]
[ 6 90]	[ 6 90]
[ 6 89]	[ 6 90]
[ 6 90]	[ 6 89]
[ 6 89]	[ 6 90]
[ 1 90]	[ 6 82]
[ 1 92]	[ 1 90]
[ 1 89]	[ 1 89]
[ 1 87]	[ 1 89]
[ 1 85]	[ 1 88]
[ 1 87]	[ 1 89]
[ 8 85]	[ 1 80]
[ 8 84]	[15 89]
[ 8 84]	[15 87]
[ 8 82]	[ 8 82]
[ 1 84]	[ 8 84]
[ 1 85]	[ 1 80]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 85]
[ 8 89]	[ 1 85]
[ 8 90]	[1 0]
[ 8 89]	[ 1 87]
[ 8 90]	[ 1 87]
[ 8 89]	[ 1 87]
[ 8 87]	[ 1 89]
[ 8 87]	[ 1 87]
[ 8 84]	[ 1 87]
[ 8 80]	[ 3 89]
[ 8 84]	[ 3 87]
[ 8 85]	[ 3 78]
[ 8 87]	[ 3 82]
[ 8 89]	[ 3 87]
[ 8 90]	[ 3 87]
[ 8 89]	[ 3 87]
[ 8 87]	[ 3 89]
[ 8 87]	[ 3 87]
[ 8 85]	[ 3 87]
[ 8 84]	[ 8 89]
[ 8 85]	[ 8 87]
[ 8 87]	[ 8 80]
[ 8 85]	[ 3 84]
[ 8 84]	[ 3 84]
[ 8 84]	[ 3 84]
[ 8 94]	[ 3 82]
[ 8 92]	[ 3 82]
[ 8 92]	[ 3 92]
[ 8 90]	[ 3 90]
[ 8 87]	[ 3 90]
[ 8 84]	[ 3 89]
[ 8 84]	[ 8 89]
[ 8 82]	[ 8 82]
[ 8 80]	[ 8 82]
[ 8 89]	[ 8 80]
[ 8 90]	[ 8 80]
[ 8 90]	[ 8 90]
[ 8 89]	[ 8 89]
[ 8 90]	[ 8 89]
[ 8 89]	[ 8 87]
[ 8 90]	[ 8 87]
[ 8 89]	[ 8 87]
[ 8 90]	[ 8 87]
[ 8 89]	[ 8 87]
[ 8 87]	[ 8 89]
[ 8 87]	[ 8 87]
[ 8 84]	[ 8 87]
[ 8 80]	[ 3 89]
[ 8 84]	[ 3 87]
[ 8 85]	[ 3 78]
[ 8 87]	[ 3 82]
[ 8 89]	[ 3 87]
[ 8 90]	[ 3 87]
[ 8 89]	[ 3 87]
[ 8 87]	[ 3 89]
[ 8 87]	[ 3 87]
[ 8 85]	[ 3 87]
[ 8 84]	[ 8 89]
[ 8 85]	[ 8 87]
[ 8 87]	[ 8 80]
[ 8 85]	[ 3 84]
[ 8 84]	[ 3 84]
[ 8 87]	[ 3 84]
[ 8 89]	[ 3 82]
[ 1 87]	[ 3 92]
[ 1 85]	[ 3 90]
[ 1 84]	[ 8 89]
[ 1 85]	[ 8 82]
[ 1 89]	[ 8 82]
[ 1 87]	[ 8 80]
[ 1 89]	[ 8 90]
[ 1 87]	[ 8 89]
[ 1 89]	[ 3 87]
[ 8 85]	[ 3 85]
[ 8 84]	[ 3 85]
[ 8 82]	[ 3 84]
[ 1 84]	[ 3 82]
[ 1 85]	[ 3 84]
[ 1 87]	[ 3 85]
[ 1 89]	[ 3 87]
[ 1 92]	[ 3 89]
[ 1 90]	[ 8 90]
[ 1 89]	[ 8 92]
[ 1 85]	[ 8 92]
[ 1 84]	[ 8 92]
[ 1 85]	[8 0]
[ 1 87]	[ 8 85]
[ 6 89]	[ 8 84]
[ 6 90]	[ 8 85]
[ 6 85]	[ 8 90]
[ 6 82]	[ 8 90]
[ 6 80]	[ 8 82]
[ 6 82]	[ 8 81]
[ 6 82]	[ 8 82]
[ 6 84]	[ 8 85]
[ 8 85]	[ 8 85]
[ 8 87]	[11 82]
[ 8 89]	[11 84]
[ 8 90]	[11 87]
[ 8 89]	[11 90]
[ 8 87]	[ 6 87]
[ 1 84]	[ 6 87]
[ 1 85]	[ 6 87]
[ 1 84]	[ 6 85]
[ 1 85]	[6 0]
[ 1 84]	[ 1 82]
[ 1 85]	[ 1 85]
[ 1 85]	[ 1 85]
[ 1 85]	[ 1 84]
[ 1 85]	[1 0]
[ 1 85]	[ 6 80]
[ 1 84]	[ 6 84]
[ 1 85]	[ 6 84]
[ 1 84]	[ 6 82]
[ 1 85]	[6 0]
[ 1 85]	[ 6 85]
[ 1 87]	[ 6 85]
[ 6 89]	[ 6 84]
[ 6 90]	[ 6 85]
[ 6 85]	[ 6 90]
[ 6 82]	[ 6 90]
[ 6 80]	[ 6 82]
[ 6 82]	[ 6 81]
[ 6 82]	[ 6 82]
[ 6 84]	[ 6 85]
[ 8 85]	[ 6 85]
[ 8 87]	[11 82]
[ 8 89]	[11 84]
[ 8 90]	[11 87]
[ 8 89]	[11 90]
[ 8 87]	[ 6 87]
[ 1 84]	[ 6 87]
[ 1 85]	[ 6 87]
[ 1 87]	[ 6 85]
[ 1 89]	[ 6 84]
[ 1 90]	[ 6 85]
[ 1 89]	[ 1 90]
[ 1 89]	[ 1 92]
[ 1 87]	[ 1 87]
[ 6 89]	[ 1 89]
[ 6 90]	[ 6 85]
[ 6 89]	[ 6 90]
[-1 -1]	[ 6 90]
[ 1 68]	[ 1 90]
[ 1 73]	[ 1 68]
[ 1 75]	[ 1 70]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 75]	[ 8 73]
[ 1 77]	[ 8 75]
[ 1 80]	[ 8 73]
[ 1 82]	[ 1 75]
[ 1 80]	[ 1 77]
[ 6 80]	[ 1 80]
[ 6 82]	[ 6 85]
[ 6 84]	[ 6 82]
[ 6 85]	[ 6 85]
[ 1 82]	[10 82]
[ 1 80]	[10 82]
[ 1 77]	[10 80]
[ 1 75]	[ 3 77]
[ 1 73]	[ 3 75]
[ 1 73]	[ 3 77]
[ 1 73]	[ 8 75]
[ 1 68]	[ 8 75]
[ 1 70]	[ 8 73]
[ 1 68]	[ 1 70]
[ 1 73]	[ 1 68]
[ 1 75]	[ 1 70]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 75]	[ 8 73]
[ 1 77]	[ 8 75]
[ 1 80]	[ 8 73]
[ 1 82]	[ 1 75]
[ 1 80]	[ 1 77]
[ 6 80]	[ 1 80]
[ 6 82]	[ 6 85]
[ 6 84]	[ 6 82]
[ 6 85]	[ 6 85]
[ 1 82]	[ 6 82]
[ 1 80]	[ 6 82]
[ 1 77]	[ 6 80]
[ 1 75]	[ 8 77]
[ 1 73]	[ 8 75]
[ 1 77]	[ 8 73]
[ 1 80]	[ 1 70]
[ 1 82]	[10 73]
[ 1 80]	[10 85]
[ 1 80]	[10 84]
[ 1 82]	[10 85]
[ 1 80]	[10 82]
[ 1 78]	[10 80]
[ 1 77]	[10 78]
[ 1 80]	[10 77]
[ 1 82]	[10 78]
[ 1 80]	[ 8 80]
[ 1 77]	[ 8 80]
[ 1 73]	[ 8 77]
[ 1 68]	[ 1 80]
[ 1 73]	[ 1 68]
[ 8 77]	[ 1 70]
[ 8 75]	[ 3 73]
[ 8 77]	[ 3 75]
[ 8 78]	[ 3 73]
[ 8 77]	[ 8 75]
[ 8 75]	[ 8 77]
[ 8 77]	[ 8 75]
[ 1 75]	[ 8 75]
[ 1 77]	[ 8 75]
[ 1 80]	[ 8 77]
[ 1 82]	[10 80]
[ 1 80]	[10 85]
[ 1 80]	[10 84]
[ 1 82]	[10 85]
[ 1 80]	[10 82]
[ 1 78]	[10 80]
[ 1 77]	[10 78]
[ 1 80]	[10 77]
[ 1 82]	[10 78]
[ 1 80]	[ 8 80]
[ 1 77]	[ 8 80]
[ 1 73]	[ 8 77]
[ 1 68]	[ 1 80]
[ 1 73]	[ 1 68]
[ 1 73]	[ 1 70]
[ 1 75]	[ 8 73]
[ 1 73]	[ 8 75]
[ 1 73]	[ 8 73]
[ 1 75]	[ 8 75]
[ 1 73]	[ 8 77]
[ 1 75]	[ 8 73]
[ 1 77]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 73]	[ 1 80]
[ 1 73]	[ 1 77]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 73]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 75]
[ 1 82]	[ 1 77]
[ 1 80]	[ 1 78]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 77]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 77]
[ 1 77]	[ 1 80]
[ 1 75]	[ 1 77]
[ 1 73]	[ 8 73]
[ 1 73]	[ 8 77]
[ 1 75]	[ 8 73]
[ 8 73]	[ 1 68]
[ 8 75]	[ 1 73]
[ 8 77]	[ 1 72]
[ 8 75]	[ 3 73]
[ 8 77]	[ 3 75]
[ 8 78]	[ 3 73]
[ 8 77]	[ 8 75]
[ 8 75]	[ 8 77]
[ 8 77]	[ 8 75]
[ 1 75]	[ 8 75]
[ 1 77]	[ 8 75]
[ 1 77]	[ 8 77]
[ 1 80]	[ 1 78]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 77]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 77]
[ 1 77]	[ 1 80]
[ 1 75]	[ 1 77]
[ 1 73]	[ 8 73]
[ 1 73]	[ 8 77]
[ 1 75]	[ 8 73]
[ 8 73]	[ 6 68]
[ 8 75]	[ 6 73]
[ 8 77]	[ 6 72]
[ 8 75]	[ 8 73]
[ 8 77]	[ 8 75]
[ 1 75]	[ 8 73]
[ 1 73]	[ 8 75]
[ 1 73]	[ 8 77]
[ 1 75]	[ 8 73]
[ 1 77]	[ 1 73]
[ 1 78]	[ 1 73]
[ 1 77]	[ 1 75]
[ 1 75]	[ 1 77]
[ 1 73]	[ 1 78]
[ 1 73]	[ 1 77]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 73]
[-1 -1]	[ 1 73]
[ 8 82]	[-1 80]
[ 8 80]	[ 1 80]
[ 8 78]	[ 1 80]
[ 8 80]	[ 1 80]
[ 8 82]	[ 1 77]
[ 8 80]	[ 1 78]
[ 8 78]	[ 1 80]
[ 8 78]	[ 1 78]
[ 8 77]	[ 1 77]
[ 8 75]	[ 1 77]
[ 8 77]	[ 1 75]
[ 1 75]	[ 1 73]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 77]
[ 1 68]	[ 1 73]
[ 1 70]	[ 1 72]
[ 1 68]	[ 8 70]
[ 1 73]	[ 8 68]
[ 1 73]	[ 8 68]
[ 1 75]	[ 8 77]
[ 1 73]	[ 1 77]
[ 1 70]	[ 1 77]
[ 1 68]	[ 8 77]
[ 8 73]	[ 8 68]
[ 8 75]	[ 8 70]
[ 8 77]	[ 1 72]
[ 8 75]	[ 1 73]
[ 8 75]	[ 1 75]
[ 8 77]	[ 1 77]
[ 8 78]	[ 8 77]
[ 8 77]	[ 8 75]
[ 8 75]	[ 8 77]
[ 8 75]	[ 8 78]
[ 8 77]	[ 8 72]
[ 1 75]	[ 8 73]
[ 1 73]	[ 1 75]
