Accuracy: 0.4721956025441743

n_chords: 1
n_melody: 1
t_prior: 0.0
e_prior: 15.0
dataset: ABC Notation
keys: All
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[ 1 92]	[ 1 90]
[15 89]	[10 92]
[15 90]	[10 92]
[15 89]	[10 90]
[15 87]	[15 89]
[15 89]	[15 87]
[15 87]	[15 86]
[15 89]	[15 87]
[15 90]	[ 8 82]
[15 89]	[ 8 87]
[15 90]	[ 8 89]
[15 90]	[ 8 90]
[15 89]	[ 8 90]
[15 87]	[ 8 89]
[ 8 85]	[ 1 87]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 84]
[1 0]	[ 1 85]
[1 0]	[ 1 80]
[1 0]	[1 0]
[ 6 80]	[1 0]
[ 6 82]	[8 0]
[ 6 82]	[ 8 78]
[ 6 80]	[ 8 80]
[ 6 78]	[ 8 84]
[ 6 78]	[ 8 82]
[ 6 77]	[ 8 82]
[ 6 78]	[ 8 80]
[ 6 82]	[ 1 78]
[ 6 84]	[ 1 77]
[ 6 85]	[ 1 80]
[ 6 84]	[ 1 85]
[ 1 82]	[ 1 82]
[ 1 80]	[ 1 82]
[ 1 85]	[ 1 80]
[ 6 89]	[ 8 77]
[ 6 90]	[ 8 80]
[ 6 89]	[ 8 90]
[ 6 87]	[ 8 89]
[ 6 85]	[ 8 87]
[ 6 84]	[ 8 85]
[ 1 82]	[ 8 84]
[ 1 80]	[ 8 82]
[ 1 80]	[ 8 80]
[ 1 82]	[ 1 78]
[ 1 80]	[ 1 77]
[ 6 80]	[ 1 80]
[ 6 82]	[ 1 85]
[ 6 78]	[ 1 82]
[ 6 77]	[ 1 80]
[ 6 78]	[8 0]
[ 6 82]	[ 8 78]
[ 6 80]	[ 8 80]
[ 6 78]	[ 8 84]
[ 6 78]	[ 8 82]
[ 6 77]	[ 8 82]
[ 6 78]	[ 8 80]
[ 6 82]	[ 1 78]
[ 6 84]	[ 1 77]
[ 6 85]	[ 1 80]
[ 6 84]	[ 1 85]
[ 1 82]	[ 1 82]
[ 1 80]	[ 1 82]
[ 6 77]	[ 1 80]
[ 6 78]	[ 6 77]
[ 6 82]	[ 6 78]
[ 6 80]	[ 6 82]
[ 6 82]	[ 8 82]
[ 6 84]	[ 8 82]
[ 1 82]	[ 8 80]
[ 1 80]	[ 8 82]
[ 1 77]	[ 8 80]
[ 1 77]	[ 8 78]
[ 1 80]	[ 1 75]
[ 1 85]	[ 1 73]
[ 1 87]	[ 1 85]
[ 1 85]	[1 0]
[ 1 89]	[ 1 89]
[ 1 87]	[ 1 80]
[ 8 85]	[15 89]
[ 8 84]	[15 89]
[ 8 80]	[15 87]
[ 8 84]	[15 87]
[ 8 80]	[8 0]
[ 8 90]	[ 8 87]
[ 8 89]	[ 8 78]
[ 1 87]	[ 1 87]
[ 1 85]	[ 1 87]
[ 1 80]	[ 1 85]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 77]
[ 1 80]	[ 1 82]
[ 6 77]	[ 8 80]
[ 6 78]	[ 8 80]
[ 6 77]	[ 8 78]
[ 6 78]	[ 8 78]
[ 6 82]	[ 8 78]
[ 6 84]	[ 8 78]
[ 6 85]	[ 8 84]
[ 1 82]	[ 1 82]
[ 1 80]	[ 1 82]
[ 1 82]	[ 1 80]
[ 1 82]	[ 1 80]
[ 1 80]	[15 80]
[ 1 85]	[15 80]
[ 1 87]	[15 78]
[ 8 85]	[15 87]
[ 8 84]	[ 8 85]
[ 8 82]	[ 8 84]
[ 8 80]	[ 8 82]
[ 8 78]	[ 8 80]
[ 8 77]	[ 8 78]
[ 1 75]	[ 8 77]
[ 1 73]	[ 1 75]
[1 0]	[ 1 73]
[-1 -1]	[ 1 85]
[-1 -1]	[1 0]
[-1 -1]	[ 1 80]
[-1 -1]	[ 1 82]
[ 1 75]	[ 1 83]
[ 1 77]	[ 1 82]
[ 1 78]	[ 1 80]
[ 1 77]	[ 1 78]
[ 6 80]	[ 1 77]
[12 82]	[ 1 80]
[12 83]	[ 1 82]
[12 83]	[ 1 83]
[12 82]	[ 1 83]
[12 83]	[ 1 82]
[12 82]	[ 1 80]
[12 83]	[ 1 80]
[12 82]	[ 1 80]
[12 83]	[ 1 82]
[12 81]	[ 1 83]
[12 80]	[ 1 82]
[12 78]	[ 1 80]
[12 75]	[ 1 78]
[12 78]	[ 1 77]
[12 76]	[ 1 73]
[12 75]	[ 1 77]
[12 73]	[12 75]
[13 71]	[12 71]
[13 73]	[ 1 71]
[13 73]	[ 1 73]
[13 73]	[ 1 73]
[13 73]	[ 1 73]
[13 75]	[ 1 73]
[13 76]	[ 1 73]
[13 78]	[ 1 73]
[ 8 76]	[ 1 73]
[ 8 75]	[ 1 80]
[ 1 72]	[ 1 78]
[ 1 73]	[ 1 77]
[ 1 75]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[12 77]
[ 1 75]	[12 75]
[ 1 73]	[ 1 75]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 73]
[ 1 78]	[ 1 73]
[ 1 77]	[ 1 73]
[ 1 75]	[ 1 80]
[ 1 73]	[ 1 78]
[ 1 73]	[ 1 77]
[ 1 75]	[ 1 77]
[ 1 73]	[ 1 73]
[ 1 73]	[12 77]
[ 1 75]	[12 75]
[ 1 73]	[ 1 71]
[ 1 75]	[ 1 73]
[ 1 77]	[ 1 73]
[ 1 80]	[ 1 73]
[-1 -1]	[ 1 80]
[ 1 75]	[ 1 80]
[ 1 80]	[ 6 85]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 85]	[ 1 80]
[ 1 84]	[ 6 77]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 85]	[ 1 80]
[ 1 84]	[ 6 77]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 77]	[ 1 80]
[ 1 77]	[ 8 77]
[ 1 80]	[ 8 75]
[ 1 85]	[ 1 73]
[ 1 84]	[ 6 85]
[ 1 82]	[ 6 85]
[ 1 80]	[ 1 82]
[ 1 80]	[ 1 80]
[ 1 80]	[ 6 77]
[ 1 78]	[ 6 85]
[ 1 77]	[ 1 82]
[ 8 73]	[ 1 77]
[ 8 75]	[ 8 80]
[ 8 77]	[ 8 75]
[ 1 75]	[ 1 77]
[ 1 77]	[ 1 75]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 73]
[ 1 82]	[ 1 77]
[ 1 80]	[ 1 80]
[ 6 77]	[ 1 80]
[ 6 78]	[ 6 77]
[ 6 78]	[ 6 78]
[ 1 82]	[ 6 82]
[ 1 80]	[ 6 82]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 77]
[ 1 77]	[ 1 80]
[ 8 73]	[ 1 80]
[ 8 75]	[ 1 73]
[ 8 75]	[ 8 75]
[ 8 77]	[ 8 77]
[ 1 75]	[ 8 75]
[ 1 77]	[ 8 75]
[ 1 78]	[ 8 73]
[ 1 80]	[ 1 75]
[ 1 82]	[ 1 77]
[ 1 80]	[ 1 80]
[ 6 77]	[ 1 80]
[ 6 78]	[ 6 77]
[ 6 78]	[ 6 78]
[ 1 82]	[ 6 82]
[ 1 80]	[ 6 82]
[ 1 77]	[ 1 80]
[ 8 73]	[ 1 77]
[ 8 72]	[ 8 80]
[ 8 75]	[ 8 75]
[ 8 77]	[ 8 75]
[ 1 75]	[ 1 77]
[-1 -1]	[ 1 75]
[ 1 75]	[-1 73]
[ 1 85]	[-1 80]
[ 8 89]	[-1 85]
[ 8 87]	[-1 89]
[ 8 89]	[ 8 87]
[ 1 87]	[ 8 84]
[ 1 89]	[ 1 87]
[ 1 92]	[ 1 85]
[ 1 90]	[ 1 89]
[ 1 89]	[ 1 92]
[ 1 87]	[ 1 92]
[ 1 85]	[ 8 85]
[ 6 84]	[ 8 85]
[ 6 85]	[ 6 84]
[ 6 82]	[ 6 82]
[ 6 84]	[ 6 82]
[ 6 85]	[ 6 81]
[ 6 87]	[ 6 82]
[ 8 85]	[ 6 87]
[ 8 87]	[ 8 85]
[ 8 89]	[ 8 84]
[ 8 87]	[ 8 92]
[ 8 85]	[ 8 90]
[ 8 84]	[ 8 84]
[ 8 85]	[ 8 84]
[ 8 87]	[ 8 83]
[ 8 89]	[ 8 84]
[ 8 87]	[ 8 89]
[ 1 84]	[ 1 87]
[ 1 85]	[ 1 87]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 80]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 89]
[ 1 89]	[ 8 85]
[ 1 87]	[ 8 84]
[ 1 85]	[ 1 87]
[ 1 87]	[ 1 85]
[ 6 89]	[ 1 80]
[ 6 90]	[ 1 85]
[ 6 89]	[ 1 87]
[ 6 90]	[ 6 89]
[ 6 89]	[ 6 90]
[ 6 90]	[ 6 82]
[ 6 90]	[ 6 90]
[ 6 89]	[ 6 90]
[ 6 90]	[ 6 89]
[ 6 89]	[ 6 90]
[ 1 90]	[ 6 82]
[ 1 92]	[ 1 90]
[ 1 89]	[ 1 89]
[ 1 87]	[ 1 89]
[ 1 85]	[ 1 88]
[ 1 87]	[ 1 89]
[ 8 85]	[ 1 80]
[ 8 84]	[15 89]
[ 8 84]	[15 87]
[ 8 82]	[ 8 82]
[ 1 84]	[ 8 84]
[ 1 85]	[ 1 80]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 85]
[15 89]	[ 1 85]
[15 90]	[1 0]
[15 89]	[ 1 87]
[15 90]	[ 1 87]
[15 89]	[ 1 87]
[15 90]	[ 1 89]
[15 90]	[ 1 87]
[15 89]	[ 1 87]
[15 87]	[ 3 89]
[15 87]	[ 3 87]
[15 89]	[ 3 78]
[15 90]	[ 3 82]
[15 89]	[ 3 87]
[15 90]	[ 3 87]
[15 89]	[ 3 87]
[15 87]	[ 3 89]
[15 87]	[ 3 87]
[ 8 85]	[ 3 87]
[ 8 84]	[ 8 89]
[ 8 85]	[ 8 87]
[ 8 87]	[ 8 80]
[ 8 85]	[ 3 84]
[ 6 84]	[ 3 84]
[ 6 85]	[ 3 84]
[ 6 94]	[ 3 82]
[ 6 92]	[ 3 82]
[ 6 90]	[ 3 92]
[ 6 90]	[ 3 90]
[ 6 90]	[ 3 90]
[ 6 85]	[ 3 89]
[ 6 84]	[ 8 89]
[ 1 82]	[ 8 82]
[ 1 80]	[ 8 82]
[15 89]	[ 8 80]
[15 90]	[ 8 80]
[15 90]	[ 8 90]
[15 89]	[ 8 89]
[15 90]	[ 8 89]
[15 89]	[ 8 87]
[15 90]	[ 8 87]
[15 89]	[ 8 87]
[15 90]	[ 8 87]
[15 89]	[ 8 87]
[15 90]	[ 8 89]
[15 90]	[ 8 87]
[15 89]	[ 8 87]
[15 87]	[ 3 89]
[15 87]	[ 3 87]
[15 89]	[ 3 78]
[15 90]	[ 3 82]
[15 89]	[ 3 87]
[15 90]	[ 3 87]
[15 89]	[ 3 87]
[15 87]	[ 3 89]
[15 87]	[ 3 87]
[ 8 85]	[ 3 87]
[ 8 84]	[ 8 89]
[ 8 85]	[ 8 87]
[ 8 87]	[ 8 80]
[ 8 85]	[ 3 84]
[ 8 84]	[ 3 84]
[ 8 87]	[ 3 84]
[ 8 89]	[ 3 82]
[ 8 87]	[ 3 92]
[ 8 84]	[ 3 90]
[ 8 84]	[ 8 89]
[ 8 87]	[ 8 82]
[ 8 89]	[ 8 82]
[ 8 90]	[ 8 80]
[ 8 89]	[ 8 90]
[ 8 87]	[ 8 89]
[ 8 87]	[ 3 87]
[ 8 85]	[ 3 85]
[ 8 84]	[ 3 85]
[ 8 85]	[ 3 84]
[ 8 87]	[ 3 82]
[ 8 89]	[ 3 84]
[ 1 90]	[ 3 85]
[ 1 92]	[ 3 87]
[ 1 94]	[ 3 89]
[ 1 92]	[ 8 90]
[ 1 89]	[ 8 92]
[ 1 85]	[ 8 92]
[ 1 84]	[ 8 92]
[ 1 85]	[8 0]
[ 1 87]	[ 8 85]
[ 6 89]	[ 8 84]
[ 6 90]	[ 8 85]
[ 6 85]	[ 8 90]
[ 6 82]	[ 8 90]
[ 6 85]	[ 8 82]
[ 6 87]	[ 8 81]
[ 6 85]	[ 8 82]
[ 6 84]	[ 8 85]
[ 8 85]	[ 8 85]
[ 8 87]	[11 82]
[ 8 89]	[11 84]
[ 8 90]	[11 87]
[ 8 89]	[11 90]
[ 8 87]	[ 6 87]
[ 1 84]	[ 6 87]
[ 1 85]	[ 6 87]
[ 1 84]	[ 6 85]
[ 1 85]	[6 0]
[ 1 87]	[ 1 82]
[ 8 85]	[ 1 85]
[ 8 84]	[ 1 85]
[ 8 82]	[ 1 84]
[ 8 80]	[1 0]
[ 8 82]	[ 6 80]
[ 1 84]	[ 6 84]
[ 1 85]	[ 6 84]
[ 1 84]	[ 6 82]
[ 1 85]	[6 0]
[ 1 85]	[ 6 85]
[ 1 87]	[ 6 85]
[ 6 89]	[ 6 84]
[ 6 90]	[ 6 85]
[ 6 85]	[ 6 90]
[ 6 82]	[ 6 90]
[ 6 80]	[ 6 82]
[ 6 82]	[ 6 81]
[ 6 84]	[ 6 82]
[ 6 85]	[ 6 85]
[ 6 85]	[ 6 85]
[ 6 90]	[11 82]
[ 6 90]	[11 84]
[ 6 89]	[11 87]
[ 6 90]	[11 90]
[ 6 89]	[ 6 87]
[ 6 87]	[ 6 87]
[ 6 85]	[ 6 87]
[ 6 87]	[ 6 85]
[ 6 89]	[ 6 84]
[ 6 90]	[ 6 85]
[ 6 89]	[ 1 90]
[ 6 90]	[ 1 92]
[ 6 90]	[ 1 87]
[ 6 89]	[ 1 89]
[ 6 90]	[ 6 85]
[ 6 89]	[ 6 90]
[-1 -1]	[ 6 90]
[ 1 75]	[-1 90]
[ 1 73]	[13 68]
[ 1 75]	[13 73]
[ 8 73]	[13 73]
[13 75]	[13 73]
[13 76]	[13 75]
[13 76]	[20 76]
[13 78]	[20 75]
[13 80]	[20 75]
[13 78]	[20 80]
[13 76]	[20 80]
[13 75]	[20 80]
[13 73]	[13 78]
[13 73]	[13 76]
[13 75]	[13 75]
[13 76]	[13 73]
[13 75]	[13 73]
[ 8 73]	[13 75]
[ 8 72]	[20 76]
[ 8 70]	[20 75]
[ 8 68]	[20 75]
[ 8 68]	[20 68]
[ 8 70]	[20 68]
[13 72]	[20 68]
[13 73]	[13 68]
[13 75]	[13 73]
[13 76]	[13 73]
[13 75]	[13 73]
[13 76]	[13 75]
[13 76]	[20 76]
[13 78]	[20 75]
[13 80]	[20 75]
[13 80]	[20 80]
[13 78]	[20 80]
[13 76]	[13 78]
[13 75]	[13 76]
[13 76]	[13 75]
[13 75]	[ 8 73]
[13 73]	[ 8 75]
[13 73]	[ 8 73]
[13 73]	[13 72]
[13 73]	[13 73]
[13 73]	[13 73]
[13 73]	[13 73]
[13 73]	[ 5 75]
[13 75]	[ 5 75]
[13 76]	[ 5 75]
[13 78]	[ 5 76]
[13 80]	[ 5 78]
[13 80]	[12 76]
[13 85]	[12 78]
[13 85]	[12 78]
[13 85]	[12 83]
[13 80]	[12 83]
[13 78]	[13 84]
[13 76]	[13 85]
[13 75]	[13 80]
[13 76]	[13 78]
[13 75]	[13 76]
[13 73]	[13 75]
[13 80]	[ 8 73]
[13 78]	[ 8 72]
[13 76]	[ 8 80]
[13 75]	[ 8 80]
[13 73]	[13 80]
[13 75]	[13 73]
[13 76]	[13 72]
[13 75]	[ 8 73]
[13 76]	[ 8 75]
[13 75]	[ 8 73]
[13 76]	[13 75]
[18 80]	[13 76]
[18 81]	[13 76]
[18 81]	[13 78]
[18 80]	[18 80]
[18 81]	[18 80]
[18 80]	[13 81]
[18 78]	[13 80]
[18 76]	[13 78]
[18 75]	[ 8 76]
[ 8 73]	[ 8 75]
[ 1 72]	[ 8 73]
[ 1 73]	[13 72]
[-1 -1]	[13 73]
[ 1 75]	[-1 73]
[ 1 77]	[ 1 80]
[ 1 78]	[ 1 80]
[ 1 77]	[ 1 80]
[ 1 78]	[ 1 77]
[ 1 77]	[ 1 78]
[ 1 75]	[ 1 80]
[ 1 73]	[ 1 78]
[ 1 73]	[ 1 77]
[ 1 75]	[ 1 77]
[ 1 73]	[ 1 75]
[ 1 73]	[ 1 73]
[ 1 68]	[ 1 75]
[ 1 70]	[ 1 77]
[ 1 68]	[ 1 73]
[ 1 70]	[ 1 72]
[ 1 68]	[ 8 70]
[ 1 73]	[ 8 68]
[ 1 75]	[ 8 68]
[ 1 73]	[ 8 77]
[ 1 73]	[ 1 77]
[ 1 70]	[ 1 77]
[ 1 68]	[ 8 77]
[ 1 70]	[ 8 68]
[ 1 68]	[ 8 70]
[ 1 73]	[ 1 72]
[ 1 73]	[ 1 73]
[ 1 75]	[ 1 75]
[ 1 77]	[ 1 77]
[ 1 78]	[ 8 77]
[ 1 77]	[ 8 75]
[ 8 73]	[ 8 77]
[ 8 75]	[ 8 78]
[ 8 77]	[ 8 72]
[ 1 75]	[ 8 73]
[ 1 73]	[ 1 75]
[-1 -1]	[ 1 73]
[ 1 75]	[ 1 73]
[ 1 85]	[ 1 85]
[ 1 89]	[ 1 85]
[ 1 87]	[ 1 85]
[ 8 85]	[ 1 87]
[ 8 87]	[ 8 85]
[ 8 89]	[ 8 84]
[ 8 90]	[ 8 87]
[ 8 89]	[ 8 87]
[ 8 90]	[ 8 87]
[ 8 89]	[ 1 90]
[ 1 87]	[ 1 89]
[ 1 89]	[ 1 87]
[ 1 92]	[ 1 85]
[ 1 94]	[ 1 89]
[ 6 92]	[ 1 92]
[ 6 90]	[ 6 92]
[ 6 89]	[ 6 90]
[ 6 90]	[ 6 89]
[ 6 94]	[ 8 87]
[ 6 94]	[ 8 90]
[ 6 94]	[ 8 94]
[ 6 90]	[ 1 94]
[ 6 89]	[ 1 92]
[ 6 90]	[ 6 89]
[ 6 89]	[ 6 90]
[ 6 87]	[ 6 89]
[ 6 85]	[ 8 87]
[ 6 84]	[ 8 85]
[ 1 82]	[ 8 84]
[ 1 80]	[ 8 82]
[ 1 82]	[ 8 80]
[ 1 80]	[ 8 82]
[ 1 80]	[ 8 84]
[ 1 82]	[ 8 85]
[ 1 80]	[ 8 77]
[ 1 80]	[ 8 80]
[ 1 82]	[ 8 85]
[ 6 84]	[ 8 77]
[ 6 85]	[22 80]
[ 6 94]	[22 82]
[ 6 94]	[ 1 82]
[ 6 94]	[ 1 92]
[ 6 92]	[ 1 94]
[ 1 90]	[ 8 92]
[ 1 89]	[ 8 90]
[ 1 87]	[ 8 89]
[ 1 85]	[ 1 87]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 80]
[ 1 96]	[ 1 85]
[ 1 94]	[ 6 80]
[ 1 92]	[ 6 94]
[ 1 90]	[ 6 92]
[ 1 89]	[ 1 90]
[ 1 87]	[ 1 89]
[ 8 85]	[ 1 87]
[ 8 87]	[ 8 85]
[ 8 89]	[ 8 84]
[ 8 90]	[ 8 87]
[ 8 92]	[ 8 87]
[ 8 90]	[ 1 87]
[ 8 92]	[ 1 92]
[ 8 94]	[ 1 89]
[ 8 92]	[ 1 90]
[ 8 92]	[ 6 92]
[ 8 96]	[ 6 94]
[ 8 94]	[ 6 90]
[ 8 92]	[ 1 94]
[ 8 94]	[ 1 92]
[ 8 92]	[ 1 89]
[ 8 90]	[ 8 92]
[ 8 89]	[ 8 90]
[ 8 90]	[ 8 87]
[ 8 89]	[ 1 90]
[ 8 87]	[ 1 89]
[ 8 85]	[ 1 87]
[ 8 84]	[ 8 85]
[ 8 82]	[ 8 84]
[ 1 84]	[ 8 80]
[-1 -1]	[ 1 84]
[ 1 75]	[-1 85]
[ 1 73]	[ 1 78]
[ 1 75]	[ 1 77]
[ 8 73]	[ 1 73]
[ 8 72]	[12 77]
[ 8 75]	[12 75]
[ 8 77]	[12 71]
[ 1 75]	[12 78]
[ 1 73]	[ 1 75]
[ 1 75]	[ 1 77]
[ 1 73]	[ 1 73]
[ 1 77]	[ 1 77]
[ 1 80]	[ 1 75]
[ 1 82]	[ 6 73]
[ 1 80]	[ 6 85]
[ 1 77]	[ 1 80]
[ 1 75]	[ 1 77]
[ 8 73]	[ 1 73]
[ 8 72]	[12 77]
[ 8 75]	[12 75]
[ 8 77]	[12 71]
[ 8 78]	[12 78]
[ 8 77]	[ 1 75]
[ 8 78]	[ 1 77]
[ 8 77]	[ 1 78]
[ 1 75]	[ 8 80]
[ 1 73]	[ 8 75]
[ 1 75]	[ 1 77]
[ 1 77]	[ 1 73]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 78]
[ 1 82]	[ 1 77]
[ 1 80]	[ 1 80]
[12 82]	[ 1 80]
[12 83]	[12 82]
[12 80]	[12 83]
[12 78]	[12 71]
[ 1 75]	[12 78]
[ 1 77]	[ 1 75]
[ 1 80]	[ 1 77]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 82]
[ 1 82]	[ 1 83]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 82]	[ 1 80]
[ 1 82]	[ 1 77]
[ 1 80]	[ 1 80]
[12 82]	[ 1 80]
[12 83]	[12 82]
[12 80]	[12 83]
[12 78]	[12 71]
[ 1 75]	[12 78]
[ 1 77]	[ 1 75]
[ 1 78]	[ 1 77]
[ 1 77]	[ 1 78]
[ 1 75]	[ 8 80]
[ 1 73]	[ 8 75]
[-1 -1]	[ 1 77]
[ 1 75]	[ 8 73]
[ 1 77]	[ 8 80]
[ 1 78]	[ 8 80]
[ 1 80]	[ 8 80]
[ 1 82]	[ 8 80]
[ 1 80]	[ 8 80]
[ 1 85]	[ 8 84]
[ 1 89]	[ 8 80]
[ 1 92]	[ 8 84]
[ 1 94]	[ 8 87]
[ 1 92]	[ 8 92]
[ 1 94]	[ 8 92]
[ 1 92]	[ 8 92]
[ 1 94]	[ 8 92]
[ 1 92]	[ 8 92]
[ 1 89]	[ 8 92]
[ 1 90]	[8 0]
[ 1 92]	[ 1 80]
[ 1 90]	[ 1 89]
[ 1 92]	[ 1 89]
[ 1 94]	[ 1 89]
[ 1 92]	[ 1 89]
[ 1 92]	[ 1 92]
[ 1 90]	[ 1 90]
[ 8 89]	[ 8 89]
[ 8 87]	[ 8 89]
[ 8 89]	[ 8 87]
[ 8 89]	[ 8 85]
[ 8 90]	[ 8 87]
[ 8 89]	[ 8 87]
[ 8 90]	[ 8 87]
[ 8 89]	[ 8 87]
[ 1 87]	[ 8 89]
[ 1 89]	[ 1 90]
[ 1 87]	[ 1 89]
[ 6 89]	[ 1 92]
[ 6 90]	[ 6 85]
[ 6 89]	[ 6 90]
[ 6 90]	[ 6 90]
[ 6 94]	[ 6 90]
[ 6 94]	[ 6 94]
[ 6 92]	[ 6 92]
[ 1 90]	[ 1 90]
[ 1 89]	[ 1 90]
[ 1 92]	[ 1 89]
[ 1 94]	[ 1 87]
[ 1 92]	[ 1 89]
[ 1 94]	[ 1 92]
[ 1 92]	[ 8 89]
[ 1 90]	[ 8 92]
[ 1 89]	[ 8 90]
[ 1 85]	[ 8 89]
[ 1 84]	[ 8 87]
[ 1 85]	[ 8 80]
[ 1 84]	[ 8 82]
[ 1 85]	[ 1 84]
[ 1 84]	[ 1 85]
[ 1 85]	[ 1 85]
[ 1 89]	[ 1 85]
[ 1 89]	[8 0]
[ 1 92]	[ 8 90]
[ 1 94]	[ 8 87]
[ 1 92]	[ 1 94]
[ 1 90]	[ 1 92]
[ 8 89]	[ 8 89]
[ 8 87]	[ 8 89]
[ 8 85]	[ 8 87]
[ 8 87]	[ 8 90]
[ 8 89]	[ 1 84]
[ 1 90]	[ 1 85]
[ 1 92]	[ 1 87]
[ 1 94]	[ 1 89]
[ 1 92]	[ 1 90]
[ 1 89]	[ 8 92]
[ 1 92]	[ 8 90]
[ 1 94]	[ 8 87]
[ 1 92]	[ 1 94]
[ 1 89]	[ 1 92]
[ 1 92]	[ 8 89]
[ 1 94]	[ 8 87]
[ 1 94]	[ 8 89]
