Accuracy: 0.03692354833767428

n_chords: 2
n_melody: 0
t_prior: 160.0
e_prior: 0.0
dataset: JSB Chorales
keys: All
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[24 24]	[ 6 19]
[24 24]	[19 19]
[24 24]	[19 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22  5]
[24 24]	[5 5]
[24 24]	[5 5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22  3]
[24 24]	[3 5]
[24 24]	[ 5 22]
[24 24]	[22 24]
[24 24]	[24 22]
[24 24]	[22 17]
[24 24]	[17 17]
[24 24]	[17  1]
[24 24]	[ 1 24]
[24 24]	[24 19]
[24 24]	[19  8]
[24 24]	[ 8 22]
[24 24]	[22  8]
[24 24]	[8 8]
[24 24]	[ 8 10]
[24 24]	[10 14]
[24 24]	[14 17]
[24 24]	[17 19]
[24 24]	[19  1]
[24 24]	[ 1 12]
[24 24]	[12  5]
[24 24]	[5 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[ 8 17]
[24 24]	[17  5]
[24 24]	[ 5 22]
[24 24]	[22  5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 24]
[24 24]	[24 24]
[24 24]	[24 19]
[24 24]	[19 22]
[24 24]	[22 19]
[24 24]	[19 15]
[24 24]	[15  5]
[24 24]	[5 5]
[24 24]	[5 5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22 24]
[24 24]	[24 17]
[-1 -1]	[17 22]
[24 24]	[22  5]
[24 24]	[5 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[ 8 15]
[24 24]	[15  8]
[24 24]	[ 8 22]
[24 24]	[22 15]
[24 24]	[15  8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22 22]
[24 24]	[22  8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[8 6]
[24 24]	[6 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[ 1 17]
[24 24]	[17 22]
[24 24]	[22  3]
[24 24]	[3 8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[ 1 20]
[24 24]	[20 22]
[24 24]	[22  8]
[24 24]	[ 8 22]
[24 24]	[22  3]
[24 24]	[ 3 17]
[24 24]	[17  1]
[24 24]	[ 1 15]
[24 24]	[15  8]
[24 24]	[ 8 18]
[24 24]	[18  8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22 22]
[24 24]	[22 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 6]
[-1 -1]	[ 6 15]
[24 24]	[15  1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[ 8 15]
[24 24]	[15 15]
[24 24]	[15 24]
[24 24]	[24  8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[6 8]
[24 24]	[ 8 17]
[24 24]	[17  6]
[24 24]	[6 1]
[24 24]	[ 1 15]
[24 24]	[15 24]
[24 24]	[24 24]
[24 24]	[24 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22 17]
[24 24]	[17 10]
[24 24]	[10 15]
[24 24]	[15 22]
[24 24]	[22 15]
[-1 -1]	[15  8]
[24 24]	[8 1]
[24 24]	[ 1 15]
[24 24]	[15 15]
[24 24]	[15 15]
[24 24]	[15 17]
[24 24]	[17 10]
[24 24]	[10 10]
[24 24]	[10 10]
[24 24]	[10 15]
[24 24]	[15 15]
[24 24]	[15 22]
[24 24]	[22  5]
[24 24]	[ 5 10]
[24 24]	[10 15]
[24 24]	[15 23]
[24 24]	[23 20]
[24 24]	[20  1]
[24 24]	[1 6]
[24 24]	[ 6 11]
[24 24]	[11 11]
[24 24]	[11  6]
[24 24]	[6 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[ 1 10]
[24 24]	[10  8]
[24 24]	[ 8 15]
[24 24]	[15 22]
[24 24]	[22 11]
[24 24]	[11 10]
[24 24]	[10 15]
[24 24]	[15  1]
[24 24]	[ 1 15]
[24 24]	[15 10]
[24 24]	[10 15]
[24 24]	[15 10]
[24 24]	[10 10]
[24 24]	[10 10]
[24 24]	[10 15]
[24 24]	[15 11]
[24 24]	[11  6]
[24 24]	[6 6]
[24 24]	[6 8]
[24 24]	[ 8 15]
[24 24]	[15 17]
[24 24]	[17 11]
[24 24]	[11 10]
[24 24]	[10 15]
[24 24]	[15 15]
[24 24]	[15 15]
[24 24]	[15 15]
[24 24]	[15 15]
[24 24]	[15 11]
[24 24]	[11 10]
[24 24]	[10 10]
[24 24]	[10 10]
[24 24]	[10 15]
[24 24]	[15 15]
[24 24]	[15 22]
[24 24]	[22  5]
[24 24]	[ 5 10]
[24 24]	[10 10]
[-1 -1]	[10 10]
[24 24]	[10 10]
[24 24]	[10  1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 3]
[24 24]	[3 1]
[24 24]	[1 8]
[24 24]	[ 8 22]
[24 24]	[22  8]
[24 24]	[ 8 22]
[24 24]	[22 24]
[24 24]	[24 22]
[24 24]	[22 15]
[24 24]	[15 17]
[24 24]	[17 20]
[24 24]	[20  1]
[24 24]	[1 1]
[24 24]	[ 1 15]
[24 24]	[15 17]
[24 24]	[17 15]
[24 24]	[15 10]
[24 24]	[10 11]
[24 24]	[11 10]
[24 24]	[10  1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[8 6]
[24 24]	[6 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[ 1 13]
[24 24]	[13  6]
[24 24]	[6 5]
[24 24]	[5 5]
[24 24]	[ 5 22]
[24 24]	[22 15]
[24 24]	[15 22]
[24 24]	[22 22]
[24 24]	[22 10]
[24 24]	[10 10]
[24 24]	[10  8]
[24 24]	[ 8 15]
[24 24]	[15  1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[-1 -1]	[ 1 20]
[24 24]	[20  1]
[24 24]	[1 5]
[24 24]	[ 5 22]
[24 24]	[22  3]
[24 24]	[3 3]
[24 24]	[3 8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[ 8 21]
[24 24]	[21 22]
[24 24]	[22 10]
[24 24]	[10  6]
[24 24]	[6 3]
[24 24]	[3 3]
[24 24]	[3 8]
[24 24]	[ 8 14]
[24 24]	[14 15]
[24 24]	[15 15]
[24 24]	[15 21]
[24 24]	[21 22]
[24 24]	[22 22]
[24 24]	[22  3]
[24 24]	[3 5]
[24 24]	[ 5 10]
[24 24]	[10 22]
[24 24]	[22 22]
[24 24]	[22 17]
[24 24]	[17 12]
[24 24]	[12 17]
[24 24]	[17 24]
[24 24]	[24 17]
[24 24]	[17 24]
[24 24]	[24  1]
[24 24]	[ 1 22]
[24 24]	[22 15]
[24 24]	[15 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 3]
[24 24]	[3 8]
[24 24]	[8 1]
[24 24]	[1 3]
[24 24]	[3 3]
[24 24]	[3 5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 17]
[24 24]	[17 24]
[24 24]	[24 17]
[24 24]	[17 14]
[24 24]	[14 17]
[24 24]	[17 17]
[24 24]	[17 14]
[-1 -1]	[14  7]
[24 24]	[ 7 12]
[24 24]	[12  1]
[24 24]	[ 1 22]
[24 24]	[22 17]
[24 24]	[17  6]
[24 24]	[6 8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22  5]
[24 24]	[5 5]
[24 24]	[5 5]
[24 24]	[ 5 22]
[24 24]	[22  8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[ 6 24]
[24 24]	[24  1]
[24 24]	[ 1 21]
[24 24]	[21  5]
[24 24]	[ 5 22]
[24 24]	[22  5]
[24 24]	[ 5 22]
[24 24]	[22  3]
[24 24]	[3 8]
[24 24]	[ 8 13]
[24 24]	[13  8]
[24 24]	[8 1]
[24 24]	[1 3]
[24 24]	[3 8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22  6]
[24 24]	[6 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[ 1 15]
[24 24]	[15 11]
[24 24]	[11 17]
[24 24]	[17 11]
[24 24]	[11 10]
[24 24]	[10  3]
[24 24]	[3 8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22 15]
[24 24]	[15 11]
[24 24]	[11 17]
[24 24]	[17  6]
[24 24]	[6 1]
[24 24]	[1 3]
[24 24]	[ 3 19]
[24 24]	[19  8]
[24 24]	[8 1]
[24 24]	[1 3]
[24 24]	[3 8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22  8]
[24 24]	[8 3]
[24 24]	[ 3 17]
[24 24]	[17 15]
[24 24]	[15  6]
[24 24]	[6 8]
[24 24]	[8 5]
[24 24]	[5 6]
[24 24]	[6 1]
[24 24]	[1 8]
[24 24]	[ 8 22]
[24 24]	[22 22]
[24 24]	[22  6]
[24 24]	[6 6]
[24 24]	[6 1]
[-1 -1]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[ 6 17]
[24 24]	[17 22]
[24 24]	[22 15]
[24 24]	[15  1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[ 1 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[ 8 14]
[24 24]	[14 15]
[24 24]	[15 15]
[24 24]	[15 22]
[24 24]	[22 10]
[24 24]	[10 15]
[24 24]	[15 15]
[24 24]	[15  1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[ 6 20]
[24 24]	[20  1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[1 6]
[24 24]	[ 6 20]
[24 24]	[20 14]
[24 24]	[14 15]
[24 24]	[15 17]
[24 24]	[17  8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[ 1 15]
[-1 -1]	[15  8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[ 8 22]
[24 24]	[22  8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[6 1]
[24 24]	[ 1 20]
[24 24]	[20  1]
[24 24]	[1 1]
[24 24]	[ 1 24]
[24 24]	[24 24]
[24 24]	[24 22]
[24 24]	[22 22]
[24 24]	[22 17]
[24 24]	[17 17]
[24 24]	[17 17]
[24 24]	[17 17]
[24 24]	[17 22]
[24 24]	[22  8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[6 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[ 8 15]
[24 24]	[15  8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[ 1 24]
[24 24]	[24 24]
[24 24]	[24  1]
[24 24]	[1 1]
[24 24]	[ 1 15]
[24 24]	[15 15]
[24 24]	[15  8]
[24 24]	[8 8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22 15]
[24 24]	[15  1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 6]
[-1 -1]	[6 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 3]
[24 24]	[ 3 21]
[24 24]	[21 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22 17]
[24 24]	[17 22]
[24 24]	[22  3]
[24 24]	[3 3]
[24 24]	[3 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 3]
[24 24]	[3 3]
[24 24]	[3 8]
[24 24]	[8 8]
[24 24]	[8 3]
[24 24]	[ 3 24]
[24 24]	[24 15]
[24 24]	[15 15]
[24 24]	[15  8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[ 1 15]
[24 24]	[15  8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[ 8 22]
[24 24]	[22 22]
[24 24]	[22  1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[6 3]
[24 24]	[ 3 20]
[-1 -1]	[20  8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22 15]
[24 24]	[15  1]
[24 24]	[1 6]
[24 24]	[ 6 24]
[24 24]	[24  1]
[24 24]	[1 1]
[24 24]	[ 1 15]
[24 24]	[15  1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22 22]
[24 24]	[22  3]
[24 24]	[3 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[8 8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22  3]
[24 24]	[3 8]
[24 24]	[ 8 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 1]
[-1 -1]	[ 1 15]
[24 24]	[15  1]
[24 24]	[1 5]
[24 24]	[ 5 22]
[24 24]	[22 15]
[24 24]	[15  5]
[24 24]	[ 5 22]
[24 24]	[22 24]
[24 24]	[24 24]
[24 24]	[24 24]
[24 24]	[24  5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22  8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[ 8 17]
[24 24]	[17 24]
[24 24]	[24  5]
[24 24]	[ 5 22]
[24 24]	[22  3]
[24 24]	[3 8]
[24 24]	[8 3]
[24 24]	[ 3 23]
[24 24]	[23 24]
[24 24]	[24 14]
[24 24]	[14 24]
[24 24]	[24  8]
[24 24]	[8 8]
[24 24]	[8 3]
[24 24]	[ 3 21]
[24 24]	[21 10]
[24 24]	[10 17]
[24 24]	[17 19]
[24 24]	[19 19]
[24 24]	[19 19]
[-1 -1]	[19 12]
[24 24]	[12  5]
[24 24]	[5 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[6 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[ 1 21]
[24 24]	[21 22]
[24 24]	[22  8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[ 8 22]
[24 24]	[22 24]
[24 24]	[24 24]
[24 24]	[24 17]
[24 24]	[17  6]
[24 24]	[ 6 24]
[24 24]	[24 24]
[24 24]	[24  5]
[24 24]	[5 5]
[24 24]	[5 6]
[24 24]	[6 5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[ 6 15]
[24 24]	[15  5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[ 6 15]
[24 24]	[15 10]
[24 24]	[10 15]
[24 24]	[15 15]
[24 24]	[15 22]
[24 24]	[22 12]
[24 24]	[12 10]
[24 24]	[10 17]
[24 24]	[17 10]
[24 24]	[10 15]
[24 24]	[15 15]
[24 24]	[15 10]
[24 24]	[10 10]
[24 24]	[10 10]
[24 24]	[10  6]
[24 24]	[ 6 18]
[24 24]	[18  1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 3]
[24 24]	[ 3 21]
[24 24]	[21 22]
[24 24]	[22 22]
[24 24]	[22  6]
[24 24]	[ 6 24]
[24 24]	[24  5]
[24 24]	[5 6]
[24 24]	[ 6 24]
[24 24]	[24  5]
[-1 -1]	[ 5 10]
[24 24]	[10 10]
[24 24]	[10  1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[ 8 22]
[24 24]	[22 22]
[24 24]	[22  1]
[24 24]	[ 1 20]
[24 24]	[20  1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 6]
[24 24]	[6 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[ 6 22]
[24 24]	[22 15]
[24 24]	[15  1]
[24 24]	[1 1]
[24 24]	[ 1 17]
[24 24]	[17 22]
[24 24]	[22 15]
[24 24]	[15  5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22  8]
[24 24]	[ 8 17]
[24 24]	[17  1]
[24 24]	[1 6]
[24 24]	[ 6 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[ 1 15]
[24 24]	[15 15]
[24 24]	[15  6]
[24 24]	[ 6 24]
[24 24]	[24 17]
[24 24]	[17 19]
[24 24]	[19 19]
[24 24]	[19  3]
[24 24]	[3 8]
[24 24]	[8 6]
[24 24]	[ 6 24]
[24 24]	[24  1]
[-1 -1]	[ 1 20]
[24 24]	[20  1]
[24 24]	[ 1 15]
[24 24]	[15 15]
[24 24]	[15 11]
[24 24]	[11 10]
[24 24]	[10 15]
[24 24]	[15 17]
[24 24]	[17 21]
[24 24]	[21 10]
[24 24]	[10 10]
[24 24]	[10 14]
[24 24]	[14 10]
[24 24]	[10 20]
[24 24]	[20  8]
[24 24]	[ 8 14]
[24 24]	[14 10]
[24 24]	[10 15]
[24 24]	[15  1]
[24 24]	[1 1]
[24 24]	[ 1 13]
[24 24]	[13  1]
[24 24]	[ 1 23]
[24 24]	[23 11]
[24 24]	[11  1]
[24 24]	[ 1 15]
[24 24]	[15 15]
[24 24]	[15 22]
[24 24]	[22 11]
[24 24]	[11 10]
[24 24]	[10 10]
[24 24]	[10 14]
[24 24]	[14 14]
[24 24]	[14 15]
[24 24]	[15  8]
[24 24]	[ 8 10]
[-1 -1]	[10 10]
[24 24]	[10 15]
[24 24]	[15  1]
[24 24]	[1 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 6]
[24 24]	[6 8]
[24 24]	[ 8 22]
[24 24]	[22 22]
[24 24]	[22  1]
[24 24]	[ 1 20]
[24 24]	[20  1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 8]
[24 24]	[8 6]
[24 24]	[6 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 6]
[24 24]	[ 6 22]
[24 24]	[22 15]
[24 24]	[15  1]
[24 24]	[1 1]
[24 24]	[1 5]
[24 24]	[ 5 22]
[24 24]	[22 15]
[24 24]	[15  5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 22]
[24 24]	[22  8]
[24 24]	[ 8 17]
[24 24]	[17  1]
[24 24]	[1 6]
[24 24]	[ 6 15]
[24 24]	[15  8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[ 1 15]
[24 24]	[15 15]
[24 24]	[15  6]
[24 24]	[ 6 24]
[24 24]	[24 17]
[24 24]	[17 19]
[24 24]	[19 19]
[24 24]	[19  3]
[24 24]	[3 8]
[24 24]	[8 6]
[24 24]	[ 6 24]
[24 24]	[24  1]
[-1 -1]	[ 1 20]
[24 24]	[20  1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[ 1 15]
[24 24]	[15  1]
[24 24]	[ 1 21]
[24 24]	[21 22]
[24 24]	[22 22]
[24 24]	[22 17]
[24 24]	[17 17]
[24 24]	[17  5]
[24 24]	[ 5 22]
[24 24]	[22 22]
[24 24]	[22 24]
[24 24]	[24 24]
[24 24]	[24  1]
[24 24]	[1 6]
[24 24]	[ 6 24]
[24 24]	[24  6]
[24 24]	[6 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[ 6 17]
[24 24]	[17 15]
[24 24]	[15 15]
[24 24]	[15 10]
[24 24]	[10  3]
[24 24]	[3 8]
[24 24]	[8 8]
[24 24]	[8 3]
[24 24]	[ 3 19]
[24 24]	[19  8]
[24 24]	[ 8 10]
[24 24]	[10  8]
[24 24]	[8 1]
[24 24]	[ 1 15]
[24 24]	[15  1]
[24 24]	[ 1 20]
[-1 -1]	[20  8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[ 1 22]
[24 24]	[22 17]
[24 24]	[17  6]
[24 24]	[6 8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22  5]
[24 24]	[5 5]
[24 24]	[5 5]
[24 24]	[ 5 22]
[24 24]	[22  8]
[24 24]	[8 1]
[24 24]	[1 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[ 6 24]
[24 24]	[24  1]
[24 24]	[ 1 21]
[24 24]	[21  5]
[24 24]	[ 5 22]
[24 24]	[22  5]
[24 24]	[ 5 22]
[24 24]	[22  3]
[24 24]	[3 8]
[24 24]	[ 8 13]
[24 24]	[13  8]
[24 24]	[8 1]
[24 24]	[1 3]
[24 24]	[3 8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22  6]
[24 24]	[6 8]
[24 24]	[8 8]
[24 24]	[8 1]
[24 24]	[1 1]
[24 24]	[1 1]
[24 24]	[1 6]
[24 24]	[6 1]
[24 24]	[ 1 15]
[24 24]	[15 11]
[24 24]	[11 17]
[24 24]	[17 11]
[24 24]	[11 10]
[24 24]	[10  3]
[24 24]	[3 8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22 15]
[24 24]	[15 11]
[24 24]	[11 17]
[24 24]	[17  6]
[24 24]	[6 1]
[24 24]	[1 3]
[24 24]	[ 3 19]
[24 24]	[19  8]
[24 24]	[8 1]
[24 24]	[1 3]
[24 24]	[3 8]
[24 24]	[ 8 17]
[24 24]	[17 22]
[24 24]	[22  8]
[24 24]	[8 3]
[24 24]	[ 3 17]
[24 24]	[17 15]
[24 24]	[15  6]
[24 24]	[6 8]
[24 24]	[8 5]
[24 24]	[5 6]
[24 24]	[6 1]
[24 24]	[1 8]
[24 24]	[ 8 22]
[24 24]	[22 22]
[24 24]	[22  6]
[24 24]	[6 6]
[24 24]	[6 1]
[-1 -1]	[1 8]
[24 24]	[8 1]
[24 24]	[ 1 22]
[24 24]	[22  6]
