Accuracy: 0.49513568868407576

n_chords: 1
n_melody: 1
t_prior: 0.0
e_prior: 15.0
dataset: All
keys: phrygian
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[ 1 74]	[ 1 78]
[ 1 73]	[ 1 74]
[ 1 73]	[ 1 76]
[ 1 73]	[ 1 74]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 74]
[ 1 76]	[ 1 71]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 74]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 81]
[ 1 76]	[ 1 78]
[ 1 74]	[ 1 80]
[ 1 73]	[24  0]
[24 73]	[24 73]
[24 74]	[24 74]
[24 73]	[24 71]
[24 74]	[24 73]
[24 73]	[24 74]
[ 1 71]	[24 76]
[ 1 73]	[ 1 71]
[24 85]	[ 1 73]
[24 86]	[ 1 73]
[24 85]	[ 1 83]
[24 83]	[ 1 85]
[24 81]	[ 1 83]
[24 83]	[ 1 81]
[24 81]	[18 80]
[24 83]	[18 81]
[24 81]	[18 83]
[24 80]	[18 81]
[ 1 78]	[18 80]
[ 1 80]	[ 1 78]
[ 1 81]	[ 1 76]
[ 1 83]	[ 1 78]
[ 1 81]	[ 1 80]
[ 1 80]	[ 1 81]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 76]	[ 1 78]
[ 1 76]	[ 1 80]
[ 1 74]	[ 1 76]
[-1 -1]	[ 1 74]
[ 1 -1]	[ 1 73]
[ 1 73]	[ 1 76]
[ 1 73]	[ 1 74]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 76]	[ 1 73]
[ 1 76]	[ 1 73]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 81]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 78]
[ 1 76]	[ 1 80]
[ 1 74]	[ 1 76]
[ 1 73]	[ 1 74]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 73]
[ 1 76]	[ 1 73]
[ 1 76]	[ 1 73]
[ 1 78]	[ 1 76]
[ 1 76]	[24 78]
[ 1 76]	[24 76]
[ 1 74]	[ 1 74]
[ 1 76]	[ 1 74]
[ 1 76]	[ 8 73]
[ 1 76]	[18 76]
[ 1 78]	[ 1 78]
[ 1 80]	[ 1 76]
[ 1 78]	[18 80]
[ 1 80]	[ 1 78]
[ 1 81]	[ 1 76]
[ 1 83]	[ 1 78]
[ 1 81]	[ 1 80]
[ 1 80]	[ 1 81]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 78]
[ 1 80]	[ 1 80]
[ 1 78]	[18 76]
[ 1 80]	[ 1 78]
[ 1 80]	[ 1 76]
[ 1 78]	[18 80]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 76]	[24 78]
[ 1 74]	[24 76]
[ 1 73]	[ 1 74]
[ 1 83]	[ 1 74]
[ 1 81]	[10 73]
[ 1 80]	[ 1 81]
[ 1 78]	[18 80]
[ 1 80]	[18 78]
[ 1 78]	[18 76]
[ 1 80]	[18 78]
[ 1 78]	[18 76]
[ 1 80]	[18 78]
[ 1 80]	[18 80]
[ 1 83]	[18 81]
[ 1 81]	[18 78]
[ 1 80]	[ 1 81]
[ 1 78]	[18 80]
[ 1 80]	[18 78]
[ 1 78]	[18 76]
[ 1 80]	[18 78]
[ 1 78]	[ 1 76]
[ 1 76]	[ 1 78]
[ 1 76]	[ 8 76]
[ 1 76]	[18 76]
[ 1 78]	[ 1 78]
[ 1 80]	[ 1 76]
[ 1 78]	[18 80]
[ 1 80]	[ 1 78]
[ 1 81]	[ 1 76]
[ 1 83]	[ 1 78]
[ 1 81]	[ 1 80]
[ 1 80]	[ 1 81]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 78]
[ 1 80]	[ 1 80]
[ 1 78]	[18 76]
[ 1 80]	[ 1 78]
[ 1 80]	[ 1 76]
[ 1 78]	[18 80]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 76]	[24 78]
[ 1 76]	[24 76]
[-1 -1]	[ 1 74]
[ 1 -1]	[ 1 74]
[ 1 73]	[ 1 73]
[ 1 80]	[ 1 74]
[ 1 81]	[ 1 76]
[ 1 83]	[ 1 78]
[ 1 81]	[ 1 80]
[ 1 80]	[ 1 81]
[ 1 81]	[ 1 80]
[ 1 83]	[ 1 78]
[ 1 83]	[ 1 80]
[ 1 81]	[ 1 83]
[ 1 83]	[ 1 81]
[ 1 81]	[ 3 80]
[ 1 80]	[ 3 81]
[ 1 78]	[ 3 80]
[ 1 76]	[ 3 78]
[ 1 76]	[ 1 76]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 74]
[ 1 81]	[ 1 76]
[ 1 83]	[ 1 78]
[ 1 81]	[ 1 80]
[ 1 80]	[ 1 81]
[ 1 81]	[ 1 80]
[ 1 83]	[ 1 78]
[ 1 81]	[ 1 80]
[ 1 80]	[ 1 81]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 80]
[ 1 76]	[ 1 80]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 74]
[ 1 81]	[ 1 76]
[18 80]	[ 1 78]
[18 81]	[ 1 80]
[18 80]	[ 1 81]
[18 81]	[ 1 80]
[24 82]	[ 1 78]
[24 83]	[ 1 80]
[24 81]	[ 1 83]
[24 83]	[ 1 81]
[24 81]	[ 3 80]
[24 80]	[ 3 81]
[24 78]	[ 3 80]
[24 80]	[ 3 78]
[24 78]	[ 3 76]
[24 76]	[ 3 78]
[24 80]	[ 3 76]
[24 78]	[ 3 74]
[24 76]	[24 78]
[24 74]	[24 76]
[24 73]	[24 74]
[ 1 71]	[24 73]
[ 1 73]	[ 1 71]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 68]
[ 1 73]	[ 1 73]
[ 1 73]	[1 0]
[ 1 73]	[ 1 73]
[ 1 76]	[ 1 80]
[ 1 78]	[ 3 73]
[ 1 80]	[ 3 74]
[ 1 78]	[ 3 80]
[ 1 80]	[ 1 78]
[ 1 81]	[ 1 76]
[ 1 83]	[ 1 78]
[ 1 83]	[ 1 80]
[ 1 81]	[ 1 83]
[ 1 80]	[ 1 81]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 73]
[ 1 76]	[ 1 80]
[ 1 78]	[ 3 73]
[24 80]	[ 3 74]
[24 78]	[ 3 80]
[24 76]	[24 78]
[24 78]	[24 76]
[24 80]	[24 74]
[24 78]	[24 71]
[24 76]	[24 78]
[ 1 74]	[24 76]
[ 1 73]	[ 1 74]
[ 1 73]	[ 1 73]
[ 1 76]	[ 1 80]
[ 1 78]	[ 3 73]
[ 1 80]	[ 3 74]
[ 1 78]	[ 3 80]
[ 1 80]	[ 1 78]
[ 1 85]	[ 1 76]
[24 85]	[ 1 78]
[24 86]	[ 1 80]
[24 85]	[ 1 83]
[24 86]	[ 1 85]
[24 85]	[ 1 86]
[24 86]	[ 1 85]
[24 85]	[ 1 86]
[24 83]	[ 1 85]
[24 81]	[ 3 83]
[24 80]	[ 3 81]
[24 78]	[ 3 80]
[24 76]	[ 3 78]
[ 1 74]	[ 1 76]
[ 1 73]	[ 1 76]
[ 1 73]	[1 0]
[-1 -1]	[ 1 85]
[ 1 -1]	[13  0]
[ 1 73]	[13 73]
[ 1 81]	[13 73]
[ 1 80]	[13 73]
[ 1 78]	[13 80]
[ 1 76]	[13 78]
[ 1 76]	[13 80]
[ 1 78]	[13 76]
[ 1 80]	[13 76]
[ 1 80]	[18 80]
[ 1 80]	[18 78]
[ 1 85]	[18 78]
[24 85]	[18 78]
[24 83]	[18 85]
[24 81]	[18 83]
[24 80]	[18 85]
[24 81]	[ 5 78]
[24 83]	[ 5 78]
[24 85]	[10 80]
[24 86]	[10 81]
[24 86]	[10 83]
[24 85]	[10 85]
[24 83]	[12 88]
[24 81]	[12 83]
[24 80]	[12 81]
[ 1 78]	[12 80]
[ 1 80]	[12 78]
[ 1 80]	[12 80]
[ 1 80]	[18 76]
[ 1 80]	[18 78]
[ 1 78]	[18 78]
[ 1 76]	[ 8 78]
[ 1 74]	[ 8 80]
[ 1 73]	[13 78]
[ 1 73]	[13 76]
[ 1 73]	[13 73]
[ 1 73]	[13 73]
[ 1 73]	[ 5 80]
[1 0]	[ 5 76]
[ 1 88]	[ 5 76]
[ 1 88]	[ 5 76]
[ 1 88]	[ 5 88]
[18 85]	[ 5 87]
[18 85]	[ 5 88]
[18 85]	[ 5 83]
[18 85]	[ 5 83]
[18 85]	[18 86]
[18 85]	[18 85]
[18 85]	[18 85]
[18 85]	[18 85]
[18 85]	[18 90]
[18 85]	[13 88]
[18 85]	[13 90]
[18 85]	[13 85]
[18 85]	[13 85]
[18 85]	[10 88]
[18 85]	[10 88]
[18 85]	[10 90]
[18 85]	[10 85]
[18 83]	[12 86]
[ 1 81]	[12 83]
[ 1 80]	[12 81]
[ 1 80]	[12 80]
[ 1 78]	[12 78]
[ 1 80]	[12 80]
[ 1 80]	[18 76]
[ 1 80]	[18 78]
[ 1 78]	[18 78]
[ 1 76]	[ 8 78]
[ 1 74]	[ 8 80]
[ 1 73]	[13 78]
[ 1 73]	[13 76]
[ 1 80]	[13 73]
[ 1 80]	[ 3 73]
[ 1 80]	[ 3 78]
[ 1 78]	[ 3 78]
[ 1 76]	[ 8 78]
[ 1 74]	[ 8 80]
[ 1 73]	[10 78]
[ 1 73]	[10 76]
[-1 -1]	[10 73]
[ 1 -1]	[-1 73]
[ 1 73]	[-1 73]
[ 1 76]	[-1 76]
[24 78]	[-1 80]
[24 76]	[-1 78]
[24 74]	[-1 76]
[24 73]	[24 74]
[24 74]	[24 73]
[24 73]	[ 1 71]
[24 74]	[ 1 73]
[24 73]	[ 1 73]
[24 74]	[24 73]
[24 73]	[24 74]
[24 71]	[24 73]
[24 73]	[ 6 71]
[24 74]	[ 6 70]
[24 73]	[ 6 71]
[24 74]	[ 6 73]
[24 73]	[24 74]
[24 71]	[24 71]
[24 83]	[ 1 71]
[24 81]	[ 1 73]
[24 80]	[ 1 76]
[24 78]	[ 1 80]
[24 76]	[ 1 78]
[24 74]	[ 1 76]
[24 73]	[24 74]
[24 74]	[24 73]
[24 71]	[ 1 71]
[24 83]	[ 1 73]
[24 81]	[ 1 73]
[24 80]	[ 1 80]
[24 78]	[ 1 80]
[24 76]	[ 1 78]
[24 78]	[ 1 76]
[24 76]	[ 1 74]
[24 74]	[ 1 76]
[24 73]	[24 74]
[ 1 71]	[24 73]
[ 1 73]	[ 1 71]
[ 1 73]	[ 1 73]
[ 1 80]	[ 1 73]
[ 1 80]	[ 1 73]
[ 1 80]	[ 1 78]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 78]
[ 1 80]	[ 1 78]
[ 1 80]	[ 1 76]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 78]
[ 1 74]	[ 1 76]
[ 1 73]	[ 1 74]
[ 1 76]	[ 1 73]
[ 1 78]	[24 73]
[ 1 76]	[24 78]
[ 1 74]	[24 76]
[ 1 76]	[ 1 74]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 74]
[ 1 78]	[ 1 76]
[ 1 76]	[ 1 78]
[ 1 74]	[ 1 76]
[ 1 76]	[ 1 76]
[18 80]	[18 73]
[18 81]	[18 78]
[18 80]	[18 78]
[18 81]	[18 78]
[18 80]	[18 78]
[18 81]	[18 80]
[24 82]	[18 81]
[24 83]	[24 82]
[24 81]	[24 83]
[24 80]	[24 81]
[24 78]	[24 80]
[24 76]	[ 1 78]
[24 74]	[ 1 76]
[24 73]	[24 76]
[24 74]	[24 78]
[24 76]	[24 71]
[24 78]	[24 73]
[24 80]	[24 74]
[24 78]	[24 76]
[24 76]	[24 78]
[ 1 74]	[24 76]
[ 1 73]	[ 1 74]
[ 1 73]	[ 1 73]
[ 1 76]	[ 1 73]
[18 80]	[18 73]
[18 81]	[18 78]
[18 80]	[18 78]
[18 81]	[18 80]
[18 80]	[18 81]
[18 81]	[18 78]
[18 81]	[18 78]
[18 80]	[18 80]
[18 81]	[18 81]
[18 81]	[18 78]
[18 80]	[18 80]
[18 81]	[18 81]
[18 80]	[18 78]
[18 81]	[18 80]
[18 80]	[18 81]
[18 78]	[18 78]
[18 80]	[18 78]
[18 81]	[18 73]
[18 80]	[18 78]
[18 81]	[18 80]
[18 80]	[18 81]
[18 81]	[18 81]
[18 80]	[18 81]
[18 81]	[18 81]
[18 80]	[18 81]
[18 81]	[18 81]
[18 80]	[18 81]
[18 81]	[18 80]
[18 80]	[18 81]
[18 81]	[18 80]
[18 81]	[18 78]
[18 80]	[18 81]
[18 81]	[18 80]
[18 80]	[18 81]
[18 81]	[18 80]
[18 80]	[24 78]
[18 81]	[24 83]
[18 80]	[24 81]
[18 81]	[24 80]
[18 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 80]	[ 1 80]
[ 1 83]	[ 1 80]
[ 1 81]	[18 73]
[ 1 80]	[18 81]
[ 1 80]	[18 80]
[ 1 78]	[18 80]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 80]	[ 1 80]
[ 1 80]	[18 81]
[-1 -1]	[18 78]
[ 1 -1]	[ 6 78]
[ 1 73]	[ 6 73]
[ 1 85]	[ 6 76]
[ 1 85]	[ 1 80]
[ 1 85]	[ 1 85]
[ 1 80]	[ 1 84]
[ 1 78]	[ 1 85]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 76]
[ 1 76]	[ 1 80]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 76]
[ 1 78]	[24 80]
[ 1 76]	[24 78]
[ 1 76]	[24 76]
[ 1 78]	[ 1 74]
[ 1 80]	[18 73]
[ 1 78]	[18 81]
[ 1 80]	[18 81]
[ 1 78]	[18 80]
[ 1 80]	[18 78]
[ 1 78]	[18 76]
[ 1 80]	[18 78]
[ 1 78]	[18 80]
[ 1 76]	[ 1 81]
[ 1 74]	[ 1 80]
[ 1 76]	[1 0]
[ 1 78]	[ 1 73]
[ 1 80]	[ 1 76]
[ 1 81]	[ 1 80]
[ 1 80]	[ 1 85]
[ 1 80]	[ 1 84]
[ 1 78]	[ 1 85]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 76]
[ 1 76]	[ 1 80]
[ 1 78]	[ 1 80]
[24 80]	[ 1 76]
[24 78]	[ 1 80]
[24 76]	[ 1 78]
[24 74]	[ 1 76]
[24 73]	[24 74]
[24 74]	[24 73]
[24 73]	[24 74]
[24 71]	[24 71]
[24 73]	[24 71]
[24 83]	[24 70]
[24 81]	[24 71]
[24 80]	[24 81]
[24 78]	[24 80]
[24 76]	[24 78]
[ 1 74]	[24 76]
[ 1 73]	[24 71]
[ 1 73]	[24 73]
[ 1 73]	[ 1 74]
[ 1 81]	[ 1 73]
[ 1 80]	[8 0]
[ 1 80]	[ 8 80]
[ 1 78]	[ 8 79]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 85]
[ 1 80]	[ 1 85]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 80]
[ 1 74]	[ 1 76]
[ 1 73]	[ 1 76]
[ 1 73]	[ 1 74]
[ 1 80]	[ 1 74]
[ 1 83]	[18 73]
[ 1 81]	[18 81]
[ 1 80]	[18 81]
[ 1 78]	[18 80]
[ 1 80]	[18 78]
[ 1 81]	[18 76]
[ 1 83]	[18 78]
[ 1 81]	[18 80]
[ 1 80]	[ 1 81]
[ 1 78]	[ 1 80]
[ 1 80]	[1 0]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 79]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 85]
[ 1 80]	[ 1 85]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 80]
[24 74]	[ 1 76]
[24 73]	[ 1 76]
[24 74]	[ 1 74]
[24 73]	[ 1 74]
[24 71]	[ 1 73]
[24 73]	[ 1 71]
[24 83]	[ 1 70]
[24 81]	[ 1 71]
[24 80]	[ 1 81]
[24 78]	[ 1 80]
[24 76]	[ 1 78]
[ 1 74]	[ 1 76]
[ 1 73]	[ 1 71]
[ 1 73]	[ 1 73]
[ 1 73]	[ 1 74]
[ 1 73]	[ 1 73]
[ 1 77]	[10  0]
[ 1 78]	[10 73]
[ 1 80]	[10 75]
[ 1 81]	[ 6 76]
[18 80]	[ 6 78]
[18 81]	[ 6 80]
[18 81]	[ 6 82]
[18 80]	[ 6 81]
[18 81]	[ 6 82]
[18 80]	[ 6 81]
[18 81]	[ 6 81]
[18 81]	[ 6 81]
[18 80]	[ 6 82]
[18 81]	[ 6 83]
[18 80]	[ 6 81]
[18 81]	[ 6 80]
[18 80]	[ 6 82]
[18 81]	[ 6 80]
[18 85]	[18 78]
[18 85]	[18 84]
[18 85]	[18 85]
[18 83]	[18 85]
[18 81]	[18 84]
[18 80]	[18 81]
[ 1 78]	[18 80]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 80]	[8 0]
[ 1 80]	[ 8 80]
[ 1 78]	[ 8 79]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 85]
[ 1 80]	[ 1 85]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 80]
[ 1 74]	[ 1 76]
[ 1 73]	[ 1 76]
[ 1 73]	[ 1 74]
[ 1 80]	[ 1 74]
[ 1 83]	[18 73]
[ 1 81]	[18 81]
[ 1 80]	[18 81]
[ 1 78]	[18 80]
[ 1 80]	[18 78]
[ 1 81]	[18 76]
[ 1 83]	[18 78]
[ 1 81]	[18 80]
[ 1 80]	[ 1 81]
[ 1 78]	[ 1 80]
[ 1 80]	[1 0]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 79]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 76]
[ 1 80]	[ 1 78]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 80]	[ 1 80]
[ 1 78]	[ 1 85]
[ 1 80]	[ 1 85]
[ 1 78]	[ 1 80]
[ 1 76]	[ 1 80]
[24 74]	[ 1 76]
[24 73]	[ 1 76]
[24 74]	[ 1 74]
[24 73]	[ 1 74]
[24 71]	[ 1 73]
[24 73]	[ 1 71]
[24 83]	[ 1 70]
[24 81]	[ 1 71]
[24 80]	[ 1 81]
[24 78]	[ 1 80]
[24 76]	[ 1 78]
[24 74]	[ 1 76]
[24 73]	[ 1 71]
[-1 -1]	[ 1 73]
[ 1 -1]	[-1 74]
[ 1 73]	[-1 73]
[ 1 73]	[-1  0]
[ 1 73]	[-1 73]
[ 1 76]	[-1 71]
[ 1 76]	[-1 73]
[ 1 78]	[-1 76]
[ 1 76]	[-1 78]
[ 1 76]	[-1 80]
[ 1 76]	[-1 78]
[ 1 78]	[-1 78]
[ 1 80]	[-1 76]
[ 1 81]	[-1 76]
[ 1 83]	[-1  0]
[ 1 83]	[-1 83]
[ 1 81]	[-1 81]
[ 1 80]	[-1 81]
[ 1 80]	[-1 80]
[ 1 80]	[-1 81]
[ 1 78]	[-1 78]
[ 1 80]	[-1 78]
[ 1 78]	[-1 76]
[ 1 80]	[-1 78]
[ 1 83]	[-1 76]
[ 1 81]	[-1 78]
[ 1 80]	[-1 81]
[ 1 78]	[-1 80]
[ 1 76]	[-1  0]
[ 1 76]	[-1 76]
[ 1 74]	[-1 78]
[ 1 73]	[-1 74]
[ 1 73]	[-1 76]
[ 1 73]	[-1 73]
[18  0]	[-1  0]
[18 85]	[-1  0]
[18 85]	[11  0]
[18 85]	[11 85]
[18 85]	[11 85]
[18 83]	[11 83]
[18 81]	[11 83]
[18 81]	[11 81]
[18 81]	[11 81]
[18 81]	[11 80]
[18 80]	[11 80]
[18 81]	[11  0]
[18 80]	[11 81]
[18 81]	[11 80]
[18 80]	[11 81]
[18 81]	[11 82]
[18 80]	[11 83]
[18 81]	[11 81]
[18 80]	[11 81]
[18 81]	[11 80]
[18 80]	[11 81]
[ 1 78]	[11 78]
[ 1 80]	[11 78]
[ 1 78]	[11 76]
[ 1 80]	[11 78]
[ 1 83]	[11 76]
[ 1 81]	[11 78]
[ 1 80]	[11 81]
[ 1 78]	[11 80]
[ 1 76]	[11  0]
[ 1 76]	[11 76]
[ 1 74]	[11 78]
[ 1 73]	[11 74]
[ 1 73]	[11 76]
[-1 -1]	[11 73]
[ 1 -1]	[-1  0]
[ 1 73]	[-1  0]
[ 1 73]	[ 6 68]
[ 1 73]	[ 6 73]
[ 1 76]	[ 6 74]
[ 1 78]	[ 6 73]
[ 1 80]	[ 6 74]
[ 1 78]	[ 6 76]
[ 1 76]	[ 6 78]
[ 1 76]	[ 6 76]
[ 1 76]	[ 6 74]
[ 1 78]	[ 6 78]
[ 1 80]	[ 6 76]
[ 1 78]	[ 6 76]
[ 1 76]	[6 0]
[ 1 76]	[ 6 76]
[ 1 78]	[ 6 76]
[ 1 80]	[ 6 78]
[ 1 81]	[ 6 76]
[ 1 83]	[ 6 78]
[ 1 81]	[ 6 80]
